Year,Title,Abstract,Authors,Affiliations,URL
2010,Motor Simulation in a Memory Task: Evidence from Rock Climbing,"This study concerns the role of motor simulations in a memory task performed by expert and novice climbers. In a behavioural task, expert and novice rock climbers were shown three novel climbing routes: an easy route, a route impossible to climb but perceptually salient, and a difficult route. After a distraction task, they were given a recall test in which they had to write down the sequence of holds composing each route. No difference emerged between experts and novices on the easy and impossible routes. Differently, the performance of expert climbers was better than that of novices on the difficult route. Results suggest that seeing a climbing wall activates a motor, embodied simulation, which relies not on perceptual salience, but on motor competence. Crucially, it is shown that the ability to form this simulation is modulated by individuals motor repertoire and expertise, and that this strongly impacts recall.",>Giovanni Pezzulo>Laura Barca>Alessandro Lamberti Bocconi>Anna M. Borghi,">Istituto di Linguistica Computazionale Antonio Zampolli - CNR, Pisa, Italy, , Istituto di Scienze e Tecnologie della Cognizione - CNR, Roma, Italy>Neuroscience and Neurorehabilitation Department Children's Hospital Bambino Gesù - IRCCS Santa Marinella (Rome), Italy>Facoltà di Scienze Motorie, Università degli Studi dellAquila LAquila, Italy>University of Bologna. Bologna, Italy, , Istituto di Scienze e Tecnologie della Cognizione - CNR, Roma, Italy",https://mindmodeling.org/cogsci2010/papers/0044/index.html
2010,Enactive Social Cognition,"In this talk, I extend the enactive approach to cognition to the social domain within a larger framework of varieties of intentionality and argue for a second-person approach to understanding others, emphasizing a difference in our understanding of others depending on whether we are directly engaged with them in interaction or merely observing them. The enactive account is especially persuasive in developmental respects, suggesting that sophisticated forms of cognitive intentionality (e.g. believing) are grounded in motor intentionality (e.g. perception and action): Our own sensorimotor skills are partly constitutive of cognition, and other peoples expressions of their sensorimotor skills in turn modulate our cognition of objects and our social understanding. The enactive account explains how young infants acquire the capacities that allow them to move from dyadic to triadic intentional relations at around their first birthday, and it claims that our basic form of social understanding is neither based on theoretical inference nor a kind of simulation, but constituted by an embodied implicit know-how displayed in online interaction.",>Tobias Schlicht,>Centre for Integrative Neuroscience,https://mindmodeling.org/cogsci2010/papers/0045/index.html
2010,Building a Model of Infant Social Interaction,"Naturalistic observations of infant/caregiver social attention have yielded rich information about human social development. However, observational data are expensive, laborious, and reliant on fallible human coders. We model interactions between caregivers and infants using a three dimensional simulation environment in order to gain greater insight into the development of infant attention sharing, specifically gaze following. Most models of infant cognition have been only abstractly linked to the detail of a real life environment and to the perception-and-action physicality of human infants. Our simulation uses human data from videotaped infant/caregiver interactions and a rich 3D environment to model the development of gaze following. Initial tests suggest that infant gaze following can be learned in our simulation using parameters derived from behavioral data.",>Joshua Lewis>Gedeon Deák>Hector Jasso>Jochen Triesch,">University of California, San Diego>University of California, San Diego>>Frankfurt Institute for Advanced Studies",https://mindmodeling.org/cogsci2010/papers/0046/index.html
2010,The Emergence of Referential Gaze and Perspective-taking in Infants,"To understand the development of infant comprehension of visual obstructions and perspective-taking, this study tested the ability of N = 28 infants at 14, 16, and 18 months to adapt attention-sharing to visual constraints. An experimental task investigated how infants modify gaze following behaviors when an adults line of sight is obstructed by a barrier. From 14 to 18 months, infants gradually learned to modify their search behavior when an adult looked toward a referent hidden behind a barrier from the infants perspective. This suggests development of perspective-taking during this period. It also reveals age-related changes in infants understanding of contextual effects on others referential gaze in visually complex environments. Furthermore, the results address debates about rich versus lean theories of shared attention and intentionality.",>R. Joanne Jao>Marybel Robledo>Gedeon O. Deák,">University of California, San Diego>University of California, San Diego>University of California, San Diego",https://mindmodeling.org/cogsci2010/papers/0047/index.html
2010,Joint perception: gaze and beliefs about social context,"The way that we look at images is influenced by social context. Previously we demonstrated this phenomenon of joint perception. If lone participants believed that an unseen other person was also looking at the images they saw, it shifted the balance of their gaze between negative and positive images. The direction of this shift depended upon whether participants thought that later they would be compared against the other person or would be collaborating with them. Here we examined whether the joint perception is caused by beliefs about shared experience (looking at the same images) or beliefs about joint action (being engaged in the same task with the images). We place our results in the context of the emerging field of joint action, and discuss their connection to notions of group emotion and situated cognition. Such findings reveal the persuasive and subtle effect of social context upon cognitive and perceptual processes.",>Daniel Richardson>Chris Street>Joanne Tan,>University College London>University College London>University College London,https://mindmodeling.org/cogsci2010/papers/0048/index.html
2010,Teaching Students Self-Assessment and Task-Selection Skills with Video-Based Modeling Examples,"For self-regulated learning to be effective, students need to be able to accurately assess their own performance on a learning task, and to select an appropriate new learning task in response to that self-assessment. This study investigated the use of video-based modeling examples to teach self-assessment and task-selection skills. Students in both the experimental and control condition observed the model performing a problem solving task; students in the experimental condition additionally observed the model engaging in self-assessment and task selection. Results show that students in both conditions acquired problem-solving skills from the examples, as indicated by a substantial pretest to posttest knowledge gain. Moreover, students in the experimental condition also acquired self-assessment and task-selection skills from the examples: they demonstrated higher self-assessment and task-selection accuracy on the posttest than students in the control condition.",>Tamara van Gog>Danny Kostons>Fred  Paas,">Institute of Psychology, Erasmus University Rotterdam>Centre for Learning Sciences and Technologies, Open University of The Netherlands>Institute of Psychology, Erasmus University Rotterdam",https://mindmodeling.org/cogsci2010/papers/0049/index.html
2010,Confidence without Competence in the Evaluation of Scientific Claims,"Scientific entities like X-rays and black holes defy firsthand observation and everyday intuition, yet most people outside the scientific community still believe in their existence. Upon what kind of epistemic foundations do such beliefs rest? The present study explored this question by comparing students scientific beliefs to their supernatural beliefs along four dimensions of epistemic import: confidence, perceived consensus, means of justification, and openness to revision. Participants scientific beliefs were strongly differentiated from their supernatural beliefs along the dimensions of confidence and consensus but only weakly differentiated along the dimensions of justification and revision. Moreover, participants confidence in both types of beliefs was predicted by their consensus estimates but not their ability to cite evidence in support of, or potentially in conflict with, those beliefs. These findings imply that students scientific beliefs are no more epistemologically sound than their supernatural beliefs, despite self perceptions to the contrary.",>Andrew Shtulman,>Occidental College,https://mindmodeling.org/cogsci2010/papers/0050/index.html
2010,Individual Differences as Predictors of Learning and Engagement,"We investigated the possibility of predicting students engagement and learning gains during a tutoring session from trait measures of motivation, engagement, burnout, cognitive ability, prior knowledge, and task related measures. Participants completed a multiple choice pretest, a learning session, a posttest, and a battery of individual differences tests and questionnaires. Multiple regression and exploratory factor analyses indicated that the individual differences measures yielded medium sized effects at predicting learning gains as well as engagement levels that were self-reported during the tutorial session. In general, self-reported interest in the task and confidence in learning from a computer tutor coupled with working memory capacity and attentional abilities were the major predictors of both engagement and learning.",>Sidney D'Mello>Claire  Williams>Patrick Hays>Andrew Olney,>The University of Memphis>The University of Memphis>The University of Memphis>The University of Memphis,https://mindmodeling.org/cogsci2010/papers/0051/index.html
2010,Do Tutors Content Knowledge and Beliefs About Learning Influence Their Assessment of Tutees Understanding?,"Research has established that tutors often have difficulty with accurately assessing a tutees understanding. However, it is a completely open question which characteristics of tutors might affect their assessment. In an empirical study with N = 22 tutor-tutee dyads, we used a methodology developed by Chi, Siler, and Jeong (2004) to examine the influence of the tutors content knowledge and beliefs about learning on their assessment accuracy. Results replicated previous research in showing that tutors overestimated a tutees correct understanding and underestimated a tutees incorrect understanding. In addition, more accurate assessments were positively related with tutees learning. Finally, content knowledge had a positive impact on assessment accuracy, whereas beliefs about learning were not strongly associated with assessment accuracy. Thus, assessing a tutees understanding seems to be important for the effectiveness of human tutoring. Moreover, the results suggest that the tutors assessment accuracy is largely influenced by their content knowledge.",>Stephanie Herppich>Jörg Wittwer>Matthias Nückles>Alexander Renkl,>Institute for Science and Mathematics Education at the University of Kiel>Institute for Science and Mathematics Education at the University of Kiel>University of Freiburg>University of Freiburg,https://mindmodeling.org/cogsci2010/papers/0052/index.html
2010,Risk attitude in decision making: A clash of three approaches,"We evaluate the consistency of different constructs affecting risk attitude in individuals experiential decisions across different levels of risk. Three major views concerning the psychological constructs that underlie risk attitude are contrasted. The first is the classical economic approach which views risk as the sensitivity to differences in variance. The second is the latent components approach suggesting the importance of sensitivity to losses and diminishing sensitivity to marginal increases in payoffs. The third approach, risk acceptance, relates to the willingness to accept probable outcomes over certainty. The results of three studies indicate that: (1) Individuals do not exhibit consistency in their sensitivity to variance (2) Across domains individuals are consistent when deciding between constant versus probable outcomes, refuting the prediction based on diminishing sensitivity. (3) Risk acceptance entails different psychological constructs when the decision involves co-occurring gains and losses. The results are modeled with a quantitative index of subjective risk.",>Eldad Yechiam>Eyal Ert,>Technion - Israel Institute of Technology>Harvard Business School,https://mindmodeling.org/cogsci2010/papers/0053/index.html
2010,Making Assessments While Taking Sequential Risks,"This study utilized inter pump response times on a laboratory gambling task, the BART, to examine cognitive aspects of response selection during sequential risky decision making. Findings suggest a response procedure that utilizes multiple levels of processing. Amount of task exposure as well as the distance to the goal both affect the rate at which assessments are made, with task exposure decreasing assessment rate, while target distance increases assessment rate. Several alternative models are fit to the data, to determine if the behavioral results can be informative of a model that more accurately reflects differences in processing.",>Avishai Wershbale>Timothy Pleskac,>Michigan State University (MSU)>Michigan State University (MSU),https://mindmodeling.org/cogsci2010/papers/0054/index.html
2010,Testing Two Explanations for the Disjunction Effect in Prisoner's Dilemma Games: Complexity and Quasi-Magical Thinking,"The paper explores the disjunction effect in the Prisoners dilemma game using behavioral experiments with eye-movement recordings. An experiment was designed to explore the complexity hypothesis about the appearance of the disjunction effect. The results show that in games with payoffs which are simpler to perceive and compare, the disjunction effect disappears, while it is present when more complex payoffs are used. In a second experiment, the participants were told that the moves of the computer opponent had been made before the game session. This manipulation led again to the disappearance of the disjunction effect even. We interpret this result as a suppressing of a possible quasi-magic reasoning by stressing the fact that participants own moves cannot influence the move of the opponent. The results from the experiments point to information processing complexity as a major factor for the disjunction effect contrary to the conclusions in some previous research.",>Evgenia Hristova>Maurice Grinberg,>New Bulgarian University>New Bulgarian University,https://mindmodeling.org/cogsci2010/papers/0055/index.html
2010,Mentalizing in games: A subtractive behavioral study of Prisoner's Dilemma,"Economists and neuroscientists often explain game playing by assuming that humans try to predict the opponent's behavior on the basis of her past choices. We try to question this assumption in a Prisoner's Dilemma Game by using a methodology which we call the subtractive behavioral method. Our aim is to investigate which task features make participants attend to the opponent's behavior or, on the contrary, make them take into account only their own choices and received payoffs. We find a critical effect of contextual information and we derive some suggestions about the methodology of brain imaging and behavioral game theory experiments.",>Antonio Napoli>Danilo Fum,">University of Trieste, Italy>University of Trieste, Italy",https://mindmodeling.org/cogsci2010/papers/0056/index.html
2010,Prospective Perception,"In recent years, more and more data have come to fore that indicate perception to be inherently prospective (i.e., anticipatory). The purpose of the present symposium is to examine the research of three scholars who investigate prospective perception from three different theoretical perspectives: the Theory of Event Coding, the Action-Specific Perception account, and Ecological theory. Panelists will examine differences between theories and address the extent to which prospective perception affords a means of potentially integrating these theories.",>Jerome Scott Jordan>Jessica Witt>Michael Riley,>Illinois State University>Purdue University>University of Cincinnati,https://mindmodeling.org/cogsci2010/papers/0057/index.html
2010,Constructing Spatial Concepts from Universal Primitives,"Spatial terms such as on and in are found in every language, and psychologists have suggested that the meanings of these terms may be constructed from a universal set of spatial primitives. We develop a computational version of this idea and explore whether the primitives typically proposed are sufficient to account for the meanings of spatial terms across languages. We compare a model where spatial terms correspond directly to primitives with models that represent spatial terms as discrete or weighted combinations of primitives. Our results suggest that combinations play an critical role, and we find limited evidence for weighted combinations.",>Yang Xu>Charles Kemp,>Carnegie Mellon University>Carnegie Mellon University,https://mindmodeling.org/cogsci2010/papers/0058/index.html
2010,Replicating Color Term Universals through Human Iterated Learning,"In 1969, Berlin and Kay proposed that there exist cross-cultural universals in the form of basic color terms. To test this hypothesis, the World Color Survey (WCS) collected color naming data from 110 non-industrial societies, identifying regularities in the structure of languages with different numbers of terms. This leaves us with the question of where these universals come from. We use a simple model of cultural evolution known as ``iterated learning'' to explore the hypothesis that universals emerge from human perceptual and learning biases. We conducted an experiment simulating the process of cultural transmission in the laboratory, and compared the results to the systems of color terms that appear in the WCS data. Our results show that cultural evolution results in convergence of systems of color terms towards a form consistent with the WCS, supporting the hypothesis that universals are the result of perceptual and learning biases.",>Jing Xu>Thomas Griffiths>Mike Dowman,">University of California, Berkeley>University of California, Berkeley>ImageScope",https://mindmodeling.org/cogsci2010/papers/0059/index.html
2010,Similarity judgments reflect both language and cross-language tendencies: Evidence from two semantic domains,"Many theories hold that semantic variation in the worlds languages can be explained in terms of a universal conceptual space that is partitioned differently by different languages. Recent work has supported this view in the semantic domain of containers (Malt et al., 1999), and assumed it in the domain of spatial relations (Khetarpal et al., 2009), based in both cases on similarity judgments derived from pile-sorting of stimuli. Here, we reanalyze data from these two studies and find a more complex picture than these earlier studies suggested. In both cases we find that sorting is similar across speakers of different languages (in line with the earlier studies), but nonetheless reflects the sorters native language (in contrast with the earlier studies). We conclude that there are cross-culturally shared conceptual tendencies that can be revealed by pile-sorting, but that these tendencies may be modulated to some extent by language. We discuss the implications of these findings for accounts of semantic variation.",>Naveen Khetarpal>Asifa Majid>Barbara Malt>Steven Sloman>Terry Regier,">University of Chicago>Max-Planck Institute for Psycholinguistics>Lehigh University>Brown University>University of California, Berkeley",https://mindmodeling.org/cogsci2010/papers/0060/index.html
2010,Adults' self-directed learning of an artificial lexicon: The dynamics of neighborhood reorganization,"Artificial lexicons have previously been used to examine the time course of the learning and recognition of spoken words, the role of segment type in word learning, and the integration of context during spoken word recognition. However, in all of these studies the experimenter determined the frequency and order of the words to be learned. Here we ask whether adult learners choose, either implicitly or explicitly, to listen to novel words in a particular order based on their acoustic similarity. We use a new paradigm for learning an artificial lexicon in which the learner, rather than the experimenter, determines the order and frequency of exposure to items. We analyze both the temporal clustering of subjects' sampling of lexical neighborhoods during training as well as their performance during repeated testing phases (accuracy and reaction time) to determine the time course of learning these neighborhoods. Subjects sampled the high and low density neighborhoods randomly in early learning, and then over-sampled the high density neighborhood until test performance on both neighborhoods reached asymptote. These results provide a new window on the time-course of learning an artificial lexicon and the role that learners implicit preferences play in learning highly confusable words.",>Neil Bardhan>Richard Aslin>Michael Tanenhaus,>University of Rochester>University of Rochester>University of Rochester,https://mindmodeling.org/cogsci2010/papers/0061/index.html
2010,Perceptual Advantage from Generalized Linguistic Knowledge,"We address the question of how previously acquired linguistic knowledge facilitates perception and learning of a new language. We report results from two experiments showing evidence that participants better discriminate a segmental duration contrast in a novel language if they had some previous exposure to a language that uses duration contrastively. Crucially, the perceptual advantage occurs even when the novel language employs the contrast in entirely different conditions: in novel segmental contexts and for novel segments, including a change from application to vowels to application to consonants. We take these results to suggest that language learners use their knowledge of previously learned languages to make inferences about the ways in which languages are likely to vary, which in turn increases their perceptual sensitivity when languages do in fact vary in the predicted ways.",>Bozena Pajak,">University of California, San Diego",https://mindmodeling.org/cogsci2010/papers/0062/index.html
2010,A rational account of perceptual compensation for coarticulation,"A model is presented that explains perceptual compensation for context as a consequence of listeners optimally categorizing speech sounds given contextual variation. In using Bayes' rule to pick the most likely category, listeners' perception of speech sounds, which is biased toward the means of phonetic categories (Feldman & Griffiths, 2007; Feldman, Griffiths, & Morgan, 2009), is conditioned by contextual variation. The effect on the resulting identification curves of varying category frequencies and variances is discussed. A simulation case study of compensation for vowel-to-vowel coarticulation shows the predictions of the model closely correspond to human perceptual data.",>Morgan Sonderegger>Alan Yu,>University of Chicago>University of Chicago,https://mindmodeling.org/cogsci2010/papers/0063/index.html
2010,Effects of Pragmatic Inference on Phoneme Identification,"Although previous research has established that multiple top-down factors guide the identification of sounds during speech processing, the ultimate range of interaction across levels of linguistic structure is still unknown. In a set of experiments, we investigate whether interactive effects emerge between the two most disparate domains: pragmatic inference and acoustic speech perception. We use contexts that trigger pragmatic expectations regarding upcoming coreference (expectations for either he or she), and, in those contexts, we test listeners' identification of phonetic category boundaries (using words on the /hi/~/∫i/ continuum). The results indicate that pragmatic inference can indeed alter listeners identification of phonetic categories.",>Hannah Rohde>Marc Ettlinger,>Northwestern University>Northwestern University,https://mindmodeling.org/cogsci2010/papers/0064/index.html
2010,Individual Differences in Attention During Category Learning,"A central idea in many successful models of category learning---including the Generalized Context Model (GCM)---is that people selectively attend to those dimensions of stimuli that are relevant for dividing them into categories. We use the GCM to re-examine some previously analyzed category learning data, but extend the modeling to allow for individual differences. Our modeling suggests a very different psychological interpretation of the data from the standard account. Rather than concluding that people attend to both dimensions, because they are both relevant to the category structure, we conclude that it is possible there are two groups of people, both of whom attend to only one of the dimensions. We discuss the need to allow for individual differences in models of category learning, and argue for hierarchical mixture models as a way of achieving this flexibility in accounting for people's cognition.",>Michael Lee>Ruud Wetzels,">University of California, Irvine>University of Amsterdam",https://mindmodeling.org/cogsci2010/papers/0065/index.html
2010,"Categorisation, Deference and Cognitive Style","Despite the importance of psychological essentialism as an account of categorisation, it is unclear what import findings of individual difference have. The present study is designed to investigate individual differences in relation to deference, a key indicator of essentialist thought. This replicates previous findings of individual differences in deference, and demonstrates a strong association between deference and field dependence (Witkin et al., 1962). In spite of the status of field dependence as a cognitive style, this study finds it has highly localised influences in relation only to categorisations and categorisation-related actions that are partly social in nature. Implications for essentialism are discussed.",>Nick Braisby>Sharon Hanlon,>University of Winchester>University of Winchester,https://mindmodeling.org/cogsci2010/papers/0066/index.html
2010,"When Comparison Helps: The Role of Language, Prior Knowledge and Similarity in Categorizing Novel Objects","Research suggests a developmental shift from forming categories based on perceptual features, to recognizing deeper characteristics and relationships. One process found to highlight deeper properties is comparison between items. The bulk of the research on comparison, however, has been done with familiar items or familiar relationships. An open question remains: under which conditions will comparison help children attend to the deeper properties of novel objects? In two experiments we explore the effect of comparison in a word learning task and its interaction with prior knowledge, language support, and the perceptual features of the compared items. Our results suggest that comparison only highlights deeper similarities when children are given some support to counteract or reduce the influence of surface level features. These results have implications for how to best teach children depending on the amount of prior knowledge that they bring to the task.",>Clare Sims>Eliana Colunga,>University of Colorado Boulder>University of Colorado Boulder,https://mindmodeling.org/cogsci2010/papers/0067/index.html
2010,Category Learning and Adaptive Benefits of Aging,"We examined effects of normal aging on category learning, comparing performance and strategy choice on two learning tasks: one where a one-dimensional rule governed category membership and one where a multidimensional rule defined category structure. Paradoxically, we demonstrated that older adults can outperform younger adults in some types of complex category learning. In the current task - which required that multiple dimensions be integrated - simpler integration rules enabled more rapid achievement of reasonable levels of performance. As cognitive aging is associated with a reduction in working memory resources, older adults tended to adopt these simpler decision rules more often, facilitating complex category leaning. Results provide some unique evidence highlighting potential adaptive benefits of cognitive aging. Implications are discussed.",>Angela Merritt>Linnea  Karlsson>Edward  Cokely ,">University of Minnesota>Max Planck Institute for Human Development, >Max Planck Institute for Human Development, Michigan Technological University",https://mindmodeling.org/cogsci2010/papers/0068/index.html
2010,Encoding higher-order structure in visual working memory: A probabilistic model,"When encoding a scene into memory, people store both the overall gist of the scene and detailed information about a few specific objects. Moreover, they use the gist to guide their choice of which specific objects to remember. However, formal models of change detection, like those used to estimate visual working memory capacity, generally assume people represent no higher-order structure about the display and choose which items to encode at random. We present a probabilistic model of change detection that attempts to bridge this gap by formalizing the encoding of both specific items and higher-order information about simple working memory displays. We show that this model successfully predicts change detection performance for individual displays of patterned dots. More generally, we show that it is necessary for the model to encode higher-order structure in order to accurately predict human performance in the change detection task. This work thus confirms and formalizes the role of higher-order structure in visual working memory.",>Timothy Brady>Joshua Tenenbaum,">Dept. of Brain and Cognitive Sciences, Massachusetts Institute of Technology>Dept. of Brain and Cognitive Sciences, Massachusetts Institute of Technology",https://mindmodeling.org/cogsci2010/papers/0069/index.html
2010,Expertise in Visual Art is Associated with Altered Perceptual Strategies Within and Across Domains: Evidence from Eye Tracking,"Eye-movement research on expert visual artists suggests that experts in this particular domain differ from novices in their strategies for encoding to-be-rendered stimuli. However, it remains unclear if such differences are specific to the domain of expertise or independent of it (i.e., if the different strategies are utilized only in relation to perception with goals specific to rendering, or if they generalize to visual perception of any stimulus with perceptual goals other than rendering). Experiment 1 examined eye-movement strategies utilized by experts and novices when rendering familiar and novel stimuli. Experiment 2 examined performance in a recognition task that also utilized novel stimuli. Results suggest that experts possess both domain-specific and domain-independent advantages, in that they have more efficient visual encoding abilities both when rendering and not. The results of a concurrent analysis suggest a link between the encoding advantage and schizotypy, which is correlated with creative advantage, as well as with a neural profile of left hypofrontality. Implications for a two-stage model of creativity are discussed. Keywords: Expertise; far transfer; schizotypy; visual art; creativity.",>Kuba Glazek>Robert Weisberg,>Temple University>Temple University,https://mindmodeling.org/cogsci2010/papers/0070/index.html
2010,Melody Recognition: Effects of Articulation Format,"Various surface features  timbre, tempo, and pitch  influence melody recognition memory, but articulation format effects, if any, remain unknown. For the first time, these effects were examined. In Experiment 1, melodies that remained in the same, or appeared in a different but similar, articulation format from study to test were recognized better than were melodies that were presented in a distinct format at test. A similar articulation format adequately induced matching. Experiment 2 revealed that initial perceptual (dis)similarity as a function of the location of articulation (mis)match between two instances of the melody did not accurately determine discrimination performance. An important boundary condition of the matching process was defined: Whether matching occurs depends on the physical quantity, rather than location, of fit between the memory trace and the recognition probe, suggesting a global matching advantage effect.",>Stephen Wee Hun Lim>Winston D. Goh,>National University of Singapore>National University of Singapore,https://mindmodeling.org/cogsci2010/papers/0071/index.html
2010,On the Relationship Between Entropy and Meaning in Music: An Exploration with Recurrent Neural Networks,"Meyer (1956) postulated that meaning in music is directly related to entropy--that high entropy (uncertainty) engenders greater subjective tension, which is correlated with more meaningful musical events. Current statistical models of music are often limited to music with a single melodic line, impeding wider investigation of Meyer's hypothesis. I describe a recurrent neural network model which produces estimates of instantaneous entropy for music with multiple parts and use it to analyze a Haydn string quartet. Features found by traditional analysis to be related to tension are shown to have characteristic signatures in the model's entropy measures. Thus, an information-based approach to musical analysis can elaborate on traditional understanding of music and can shed light on the more general cognitive phenomenon of musical meaning.",>Greg Cox,>Indiana University,https://mindmodeling.org/cogsci2010/papers/0072/index.html
2010,Simulating Cognitive Coping Strategies for Intelligent Support Agents,"People react differently to stress. According to the Cognitive Motivational Relational Theory by Lazarus and Folkman, the appraisal of stress and the emotions related to it determine whether people cope with stress by focussing on altering the situation (problem focussed) or on changing the emotional consequences of the events (emotion focussed). These different coping strategies have different effects on the long term. The coping process can be described in a formal dynamic model. Simulations using this model show that problem focussed coping leads to better coping skills and higher decrease of long-term stress than emotion focussed coping. These results also follow from a mathematical analysis of the model. The presented model can form the basis of an intelligent support system that uses a simulation of cognitive processes in humans in stressful conditions.",>Azizi Ab Aziz>Jan Treur>Michel Klein,>Vrije University Amsterdam (VU Amsterdam)>Vrije University Amsterdam (VU Amsterdam)>Vrije University Amsterdam (VU Amsterdam),https://mindmodeling.org/cogsci2010/papers/0073/index.html
2010,An Adaptive Integrative Ambient Agent Model to Intervene in the Dynamics of Beliefs and Emotions,"In this paper an adaptive integrative ambient agent model is introduced incorporating estimation of a humans interactive dynamics of believing and feeling. The integrative agent model is equipped with a dynamical model which describes how the strength of a belief depends both on information obtained and emotional responses on the belief. In addition, the agent model integrates an adaptation model to tune parameter values representing personal characteristics. In a simple personalised case it is shown how the ambient agent model is able to assess a persons state and use this assessment to interact in a personalised manner.",>Zulfiqar Ali Memon>Jan Treur,">VU University, Amsterdam, The Netherlands>VU University, Amsterdam, The Netherlands",https://mindmodeling.org/cogsci2010/papers/0074/index.html
2010,Proposing Artificial Subtle Expressions as an Intuitive Notification Methodology for Artificial Agents' Internal States,"We describe artificial subtle expressions (ASEs) as an intuitive notification methodology for artifacts internal states for users. We prepared two types of audio ASEs: one was a flat artificial sound (flat ASE), and the other was a sound that decreased in pitch (decreasing ASE). These two ASEs were played after a robot made a suggestion to the users. Specifically, we expected that the decreasing ASE would inform users of the robots lower level of confidence in its suggestion. We then conducted a simple experiment to observe whether the participants accepted or rejected the robots suggestion based on the ASEs. The results showed that they accepted the robots suggestion when the flat ASE was used, whereas they rejected it when the decreasing ASE was used. We thereby concluded that the ASEs succeeded in conveying the robots internal state to users accurately and intuitively.",>Takanori Komatsu>Seiji Yamada>Kazuki Kobayashi>Kotaro Funakoshi>Mikio Nakano,>Shinshu University>NII>Shinshu University>HRI-JP>HRI-JP,https://mindmodeling.org/cogsci2010/papers/0075/index.html
2010,Experiments for Assessing Floating Reinstatement in Argument-based Reasoning,"Various Artificial Intelligence semantics have been developed to predict when an argument can be accepted, depending on the abstract structure of its defeaters and defenders. These semantics can make conflicting predictions, as in the situation known as floating reinstatement. We argue that the debate about which semantics makes the correct prediction can be informed by the collection of experimental data about the way human reasoners handle these critical cases. The data we report show that floating reinstatement yields comparable effects to that of simple reinstatement, thus supporting preferred semantics over grounded semantics. Besides their theoretical value for validating and inspiring argumentation semantics, these results have applied value for developing artificial agents meant to argue with people.",>Iyad Rahwan>Jean-Francois Bonnefon>Mohammed Iqbal Madakkatel>Ruqiyabi Naz Awan>Sherief Abdallah,">Masdar Institute,, MIT>CNRS,, Universite de Toulouse>British University in Dubai>British University in Dubai>British University in Dubai,, University of Edinburgh",https://mindmodeling.org/cogsci2010/papers/0076/index.html
2010,Optimizing Learning Environments: An Individual Difference Approach to Learning and Transfer,"Prior work has found that the type of learning activity (direct instruction or invention) interacts with achievement goals (mastery or performance-oriented) such that invention tasks can help facilitate mastery goal adoption and knowledge transfer (Belenky & Nokes, 2009). In the current study, we investigated how robust the effect is, and whether explicit manipulations of the task goals can produce a similar effect. We conducted an experiment with 98 college students in which achievement goals were measured, while task goals and task structure were manipulated between subjects. Results indicated that task structure was generally a more effective way of influencing which achievement goals are adopted within a learning activity. However, task goals that promoted an evaluative context interfered with transfer for mastery-oriented learners from invention activities. The results are interpreted in relation to theories of regulatory fit and multiple goal hierarchies.",>Daniel Belenky>Timothy Nokes,>University of Pittsburgh>University of Pittsburgh,https://mindmodeling.org/cogsci2010/papers/0077/index.html
2010,The Effects of Similarity and Individual Differences on Comparison and Transfer,"Prior research has found that while people are generally quite poor at recognizing when a new situation is structurally similar to a known case, comparison of two analogous cases greatly improves the likelihood of achieving such recognition. Our study examines the effects of varying the similarity between these compared cases, both featurally and structurally. We find that between-case similarity has a significant impact on transfer, and that these effects interact with characteristics of the learner.",>Samuel Day>Robert L. Goldstone>Thomas Hills,>Indiana University>Indiana University>University of Basel,https://mindmodeling.org/cogsci2010/papers/0078/index.html
2010,Seeing Language Learning Inside the Math: Cognitive Analysis Yields Transfer,Achieving and understanding effective transfer of learning requires a careful analysis of the hidden knowledge and skills to be transferred. We present an experiment that tests a subtle prediction of such an analysis. It concluded that a critical difficulty in students learning to translate algebra story problems into symbolic expressions is in learning the grammar of such expressions. We hypothesized that exercises requiring students to substitute one algebraic expression into another would enhance students algebraic grammar knowledge. This hypothesis led to a counter-intuitive prediction that learning to symbolize story problems could be better enhanced through practice on dissimilar looking substitution exercises than through practice on more similar looking story problems. We report on an experimental comparison involving 303 middle school students that supports this prediction. We discuss how having learners externalize a uniform abstract form and get interactive feedback on it may be important factors in enhancing transfer.,>Ken Koedinger>Elizabeth McLaughlin,>Carnegie Mellon University>Carnegie Mellon University,https://mindmodeling.org/cogsci2010/papers/0079/index.html
2010,Initial Evidence of the Effects of Linguistic Framing on Transfer,"This paper investigates the idea that it is not just the content of what students learn that influences transfer, but also how learning and transfer contexts are linguistically framed. In a one-on-one tutoring experiment we manipulated framing while controlling for several known transfer mechanisms. We contrasted an expansive framing in which students are positioned as contributing to larger conversations that extend across time, places, people, and topics, with its opposite. We then measured the degree to which high school biology students transferred knowledge from a learning session about the cardiovascular system to a transfer-of-learning session about the respiratory system. We found that students in the expansive condition were more likely to transfer: (a) facts, (b) a conceptual principle, and (c) a learning strategy from one system to another.",>Randi A. Engle>Adam Mendelson>Phi D. Nguyen,">University of California, Berkeley>University of California, Berkeley>University of California, Berkeley",https://mindmodeling.org/cogsci2010/papers/0080/index.html
