Year,Title,Abstract,Authors,Affiliations,URL
2011,Contrast in natural language concepts: An exemplar-based approach,"We examine the influence of contrast categories on the internal graded membership structure of natural language categories. To this end we contrast two exemplar models in their account of typicality: According to the GCM, typicality is the summed similarity towards all category members. According to the SD-GCM, typicality is determined by both the summed similarity towards all category members and the summed dissimilarity towards members of contrast categories. For five animal categories, we contrast the SD-GCM and the GCM in their account of typicality. Results indicate that the internal category structure can indeed be co-determined by dissimilarity towards potential contrast categories.",>Wouter Voorspoels>Gert Storms>Wolf Vanpaemel,>KU Leuven>KU Leuven>KU Leuven,https://mindmodeling.org/cogsci2011/papers/0098/index.html
2011,The Thickness of Musical Pitch: Psychophysical evidence for the Whorfian hypothesis,"Do the languages that people speak affect the way they think about musical pitch? Here we compared pitch representations in native speakers of Dutch and Farsi. Dutch speakers describe pitches as high (hoog) and low (laag), but Farsi speakers describe high-frequency pitches as thin (naazok) and low-frequency pitches as thick (koloft). Differences in language were reflected in differences in performance on two psychophysical pitch reproduction tasks. This was true even though the tasks used entirely nonlinguistic stimuli and responses. To test whether experience using language changes pitch representations, we trained native Dutch speakers to use Farsi-like metaphors, describing pitch relationships in terms of thickness. After training, Dutch speakers performance on a nonlinguistic psychophysical task resembled native Farsi speakers. People who use different space-pitch metaphors in language also think about pitch differently. Beyond correlation, language plays a causal role in shaping mental representations of musical pitch.",>Sarah Dolscheid>Shakila Shayan>Asifa Majid>Daniel Casasanto,">Max Planck Institute for Psycholinguistics, Nijmegen, NL
International Max Planck Research School for Language Sciences Nijmegen, NL>Max Planck Institute for Psycholinguistics, Nijmegen, NL>Max Planck Institute for Psycholinguistics, Nijmegen, NL
Donders Center for Brain, Cognition, and Behaviour, Radboud University, Nijmegen, NL>Max Planck Institute for Psycholinguistics, Nijmegen, NL
Donders Center for Brain, Cognition, and Behaviour, Radboud University, Nijmegen, NL
Department of Psychology, The New School for Social Research, New York, USA",https://mindmodeling.org/cogsci2011/papers/0099/index.html
2011,Humans use different statistics for sequence analysis depending on the task,"Despite its long history (Luce, 1986) the study of sequential effects has mostly been confined to simple binary tasks such as two-alternative forced choice tasks (2AFC). Here we present experimental results from a choice task with three rather than two alternatives (3AFC) as well as a novel model that can explain them. We find that humans change the statistics they use to analyse a sequence depending on the task constraints, relying on first-order transition probabilities in a 2AFC but event relative frequencies (i.e., zeroth-order transition probabilities) in a 3AFC.",>Dinis Gokaydin>Anna Ma-Wyatt>Daniel Navarro>Amy Perfors,>University of Adelaide>University of Adelaide>University of Adelaide>University of Adelaide,https://mindmodeling.org/cogsci2011/papers/0100/index.html
2011,Examining the Role of Object Size in Judgments of Lateral Separation,"Research on depth judgments has found a small but significant effect of object size on perceived depth (Gogel & Da Silva, 1987). Research on judgments of separation (e.g., Levin & Haber, 1993), however, has found that visual angle is the predominant determiner of exocentric distance judgments. The goal of the present research was to examine the influence of object size on judgments of lateral separation using a one-shot change detection paradigm. Experiment 1 used a forced-choice response, finding a significant influence of object size on distance judgments. Experiment 2 replicated these results using a distance reproduction task. These results are discussed in terms of Gogel and Da Silvas (1987) Theory of Off-Sized Perceptions.",>Robert Thomson>Guy Lacroix,>Carleton University>Carleton University,https://mindmodeling.org/cogsci2011/papers/0101/index.html
2011,"Basic Information Processing Effects from Perceptual Learning in Complex, Real-World Domains","Recent research indicates that perceptual learning (PL) interventions in real-world domains (i.e., mathematics, science) can produce strong learning gains, transfer, and fluency. Although results on domain-relevant assessments suggest characteristic PL effects, seldom have real-world PL interventions been explicitly tested for their effects on basic information extraction. We trained participants to classify Chinese characters, based on either (1) overall configurations (structures), (2) featural relations (components), or (3) non-relational information (stroke-count control). Before and after training, we tested for changes in information extraction using a visual search task. Search displays contained all novel exemplars, involved manipulations of target-distractor similarity using structures and components, and included heterogeneous and homogeneous distractors. We found robust improvements in visual search for structure and component PL training relative to the control. High-level PL interventions produce changes in basic information extraction, and sensitivity induced by PL for both relational structure and specific components transfers to novel structural categories.",>Khanh-Phuong Thai>Mettler Everett>Kellman Philip,">University of California, Los Angeles>University of California, Los Angeles>University of California, Los Angeles",https://mindmodeling.org/cogsci2011/papers/0102/index.html
2011,The algorithmization of counterfactuals,"One of the most striking phenomenon in the study of conditionals is the ease and uniformity with which people generate, evaluate and interpret counterfactual utterance. To witness, the majority of people would accept the statement: ``If Oswald didn't kill Kennedy, someone else did,'' but few, if any, would accept its subjunctive version: ``If Oswald hadn't killed Kennedy, someone else would have.'' I will present a computational model that explains how humans reach such consensus or, more concretely, what mental representation permits such consensus to emerge from the little knowledge we have about Oswald, Kennedy and 1960's Texas, and what algorithms would need to be postulated to account for the swiftness, comfort and confidence with which such judgments are issued. The model presented is compatible with the ""possible world"" account of Lewis (1973), yet it enjoys the advantages of representational economy, algorithmic simplicity and conceptual clarity. Armed with these advantages, I will then present a panoramic view of several applications where counterfactual reasoning has benefited problem areas in the empirical sciences, including policy evaluation, causal-pathways mapping, credit and blame analysis, and personal decision making.",>Judea Pearl,">Computer Science Department
Cognitive Systems Lab
4532 Boelter Hall
University of California
Los Angles, CA 90024-1596",https://mindmodeling.org/cogsci2011/papers/0699/index.html
2011,Coordinating Touch and Vision to Learn What Objects Look Like,"We use contemporary machine learning methods to explore Piaget's idea that active interaction across modalities may be the engine for constructing knowledge about objects. Modality-specific invariances are explored as a potential mechanism by which Piaget's ideas may be implemented in practice. For example, object segmentation and pose invariant recogntion are difficult in the visual domain but trivial in the tactile/proprioceptive domain; touching an object easily delineates its physical boundaries. We can also rotate an object without modifying the proprioceptive and tactile information from our hands. This information may provide invariants that could be useful for training a visual system to recognize and segment objects. We developed the instrumentation necessary to simultaneously collect tactile, proprioceptive and visual information of a person interacting with eveyday objects. We then developed a system that learns pose invariant visual representations using proprioceptive and tactile information as the only training signal.",>Walter Talbott>Ian Fasel>Javier Molina>Virginia de Sa>Javier Movellan,>UCSD>University of Arizona>UCSD>UCSD>UCSD,https://mindmodeling.org/cogsci2011/papers/0104/index.html
2011,When Lighting a Candle Becomes a Superstition: Analogical Recategorization through the Application of Relational Categories,"In this paper we proposed a new classification of analogical mechanisms of representational change and gathered evidence of the operation of one of the new ones that we proposed: recategorization of events. We carried out two experiments to assess whether an analogy can trigger the recategorization of a target analog (TA). More specifically, the experiments were designed to test whether a TA not initially regarded as a member of a schema relational category can be perceived as belonging to such category as a result of being paired with a base analog (BA) consisting of a typical exemplar of that category. Results in both experiments showed that having paired an atypical TA with a typical BA favored the use of the base category to describe the TA. Implications for traditional and future proposals of mechanisms of analogical representation change are discussed.",>Nicolás Oberholzer>Máximo Trench>Ricardo Minervino,">Universidad de Buenos Aires
CONICET>Universidad de Buenos Aires
CONICET>Universidad Nacional del Comahue
CONICET",https://mindmodeling.org/cogsci2011/papers/0105/index.html
2011,"Unifying Deduction, Induction, and Analogy by the AMBR Model","This paper presents a series of simulations performed with the AMBR model that demonstrate how deduction, induction, and analogy can emerge from the interaction of several simple mechanisms. First, a case of deductive reasoning is demonstrated when a problem is solved based on general knowledge. The system represents the target in different ways depending on the goal, and different solutions are generated. Second, the constructed solutions of the problems are remembered and later on used as a base for remote analogy. Finally, on the basis of the analogy made, a generalized solution of the class of problems is induced. One important characteristic of the model is that representation of the task, problem-solving, and learning are not viewed as separate modules. Instead, they are different aspects of one and the same joined work of the basic mechanisms of the architecture.",>Georgi Petkov>Ivan Vankov>Boicho Kokinov,">Department of Cognitive Science and Psychology, New Bulgarian University>Department of Cognitive Science and Psychology, New Bulgarian University>Department of Cognitive Science and Psychology, New Bulgarian University",https://mindmodeling.org/cogsci2011/papers/0106/index.html
2011,"Exploring Visual Attention in Musicians: Temporal, Spatial and Capacity Considerations","Considerable evidence converges on how attention can be modulated through training (e.g., video game playing). While previous research suggests that musical training can modulate early perceptual and attentional processes, no single investigation to date has been conducted on the same participants to measure specific mechanisms of attention (temporal, spatial, and capacity) in musicians. In Experiment 1 we used a temporal order judgment (TOJ) task with both exogenous and endogenous cues in order to measure temporal and spatial attention. In Experiment 2, a cued-target detection task was presented with a concurrent high load task to assess capacity processing in musicians. Of the three measures, musicians performed better than controls on two, demonstrating a lower threshold for judging temporal order in addition to increased capabilities to process distracting information despite attentional resources being largely depleted. Together, these results provide novel findings on multiple aspects of attention in musicians.",>Ahnate Lim>Scott Sinnett,>University of Hawaii at Manoa>University of Hawaii at Manoa,https://mindmodeling.org/cogsci2011/papers/0107/index.html
2011,Forward Physics: How people learn and generalize novel dynamical models,"Intuitive theories of physics govern the everyday action of humans. Studies with children and the ability of adults to adapt to novel physical situations suggest this knowledge might be learned, but how can physics be learned? We consider different physical models of dynamic situations as generated from an underlying physical theory defined over Spelke-like objects. This allows us to go from the observed dynamics of objects (e.g. particles and positions) to the underlying physical model governing the interaction between the objects (e.g. a spring in a gravity well). The underlying theory is then used to predict and generalize object properties and interactions in new scenarios. We compare these predictions and generalizations to those of humans faced with the same unfolding dynamics. We argue that this generative model of physics can explain the ability of humans to learn and generalize novel dynamics.",>Tomer Ullman>Noah Goodman>Josh Tenenbaum,>MIT>Stanford>MIT,https://mindmodeling.org/cogsci2011/papers/0108/index.html
2011,The Onset of Syntactic Bootstrapping in Word Learning: Evidence from a Computational Study,"The syntactic bootstrapping hypothesis suggests that children's verb learning is guided by the structural cues that the linguistic context provides. However, the onset of syntactic bootstrapping in word learning is not well studied. To investigate the impact of linguistic information on word learning during early stages of language acquisition, we use a computational model of learning syntactic constructions from usage data, and adapt it to the task of identifying target words in novel situations. Our results show that having access to linguistic information significantly improves performance in identifying verbs (but not nouns) in later stages of learning, yet no such effect can be observed in earlier stages.",>Afra Alishahi>Pirita Pirita Pyykkönen,>Saarland University>Saarland University,https://mindmodeling.org/cogsci2011/papers/0109/index.html
2011,Modeling Verb Lexicalization Biases using Hierarchical Bayesian Models,"The expression of motion verbs differs between languages. The path of motion, such as crossing or entering, is more prominently featured in path-based languages such as Spanish than in manner-based languages such as English. Here, we revisit the data from a study on manner and path biases in verb lexicalization, and create a hierarchical Baysian computational model to further explore, verify, and define these biases. With this model, we can discover the large differences in subjects' pre-existing manner and path biases that depend on the syntactic frame in which new verbs appear, as well as a difference in the learning rate between English speakers taking the experiment in English and bilingual Spanish speakers taking the experiment in Spanish. We can also use the model to predict the responses of subjects in the experiment with more accuracy than before.",>Catherine Havasi>Robert Speer,>MIT Media Lab>MIT Media Lab,https://mindmodeling.org/cogsci2011/papers/0110/index.html
2011,"English and Mandarin Speakers May Think about Time Differently, but for a Different Reason","Do English and Mandarin speakers think about time differently? Boroditsky (2001) claimed they do, but the claim did not stand in three failed replications (Chen, 2007; January & Kako, 2007; Tse & Altarriba, 2008). Recently she and her colleagues reported data from a different task to support the claim (Boroditsky, Fuhrman, & McCormick, 2010). We repeated their study with English speakers in US, Mandarin speakers in Taiwan and Mandarin speakers in China. The Mandarin speakers in Taiwan showed an opposite pattern of results than the English speakers, but the Mandarin speakers in China performed similarly to the English speakers. These results are interpreted as reflecting differences in orthographic directionality adopted in different linguistic communities, uniformly horizontal in US and China, but horizontal mixed with vertical in Taiwan. English and Mandarin speakers may think about time differently, but not because of the different metaphorical usages in the languages.",>Jenn-Yeu Chen>Bishan Liang>Padraig G. OSeaghdha>Xishan Huang,">Department of Psychology, National Cheng Kung University, Taiwan>Department of Psychology, South-China Normal University, China>Department of Psychology, Lehigh University, USA>Department of Psychology, South-China Normal University, China",https://mindmodeling.org/cogsci2011/papers/0111/index.html
2011,Dreaming Cogniton and Acculturation Processes,"The author suggests that dreaming cognition be modeled as reflecting dynamic, integrative, culturally-sensitive, and historically holistic methods. The author conceptualizes six models of dreaming cognition. 1) Freudian dreaming model, 2) Jungian analytic model, 3) neurocognitive or neurophysiological dreaming model, 4) acculturative dreaming brain model (Sang Bok Lee, 2005: Lee Acculturation Dream Scale, Psychological Reports, 96), 5) Cognitive-experiential model, and 6) narrative meaning-making model. Neurocognitive dreaming model (dreaming brain model) has been a turning point to rehabilitate Freudian and Jungian models in terms of recent neuroscientific experimentation and verification utilizing clinical patients. Acculturative dreaming brain model complements cross-cultural scheme of dream interpretation by using Korean-American college students dreams. Cognitive-experiential model (focusing method) and narrative meaning-making model (story-telling and thematic analysis, Lee Cross-cultural Dream Anxiety Scale  Sang Bok Lee) provide some critical hermeneutics for dream interpretation.",>Sang Bok Lee,>Kangnam University,https://mindmodeling.org/cogsci2011/papers/0112/index.html
2011,Syntactic Biases in Intentionality Judgments,"Abstract: The notion of a thematic role has been an important one in linguistic theories concerning the syntax/semantics interface (Fillmore, 1968), but their effects on high-level cognition remain relatively unexplored. Thematic roles,like AGENT and PATIENT, are said to be linked with specific grammatical positions like that of subject and direct object. Here we ask if the link between grammatical subjects and the thematic role AGENT might create an intentionality bias for subjects. We tested this in a series of studies examining both response times and accuracy. These studies reveal a quick and reflexive bias to treat grammatical subjects (but not prepositional objects or direct objects) as being more intentional than they actually are. However, this bias may be overcome when people are encouraged to reflect on their true knowledge. Broader implications of our findings for research in psychology and linguistics are discussed.",>Brent Strickland>Matt Fischer>Elodie Peyroux>Frank Keil,>Yale University>Biola University>Universite de Lyon>Yale University,https://mindmodeling.org/cogsci2011/papers/0113/index.html
2011,Color Language Does Not Affect Chromatic Thresholds,"Speakers of languages that differ in their color vocabulary perform differently on a range of supra-threshold categorization tasks and these variations are predicted by their respective color vocabulary. Here we compare two language groups (English and Herero) who have different color vocabularies for the green-blue region of color space. Discrimination thresholds were compared for English and Herero color boundaries using a perceptual task that was unlikely to involve the activation of verbal codes. This enabled an assessment of whether color perception is modulated by color language, rather than color language merely having an online influence on performance, as shown by supra-threshold tasks. The pattern of discrimination thresholds was the same for English and Herero speakers. Discrimination thresholds were not consistent across test points but there was no evidence of lowered discrimination at either the English or Herero boundary. These findings suggest that color language does not affect chromatic thresholds.",>Alexandra Clifford>Paul T. Sowden>Ian R.L. Davies,">Department of Psychology, University of Surrey, UK>Department of Psychology, University of Surrey, UK>Department of Psychology, University of Surrey, UK",https://mindmodeling.org/cogsci2011/papers/0114/index.html
2011,The Significance of Memory Retrieval in Perceptual Interference,"Verbal overshadowing is a phenomenon where verbalizing a nonverbal experience produces an inaccurate memory of the experience. Drawing from perceptual symbol systems, we postulate that verbal overshadowing belongs to the larger phenomenon of perceptual interference. Verbalizing or mentally imaging nonverbal experiences produces inaccurate memories of those experiences. This is because people initially form prototypical representations of nonverbal experiences. These prototypical representations are not always identical to later exemplars of the experience. On perceiving an exemplar and later having to remember it, people may retrieve inaccurate prototypical representations instead. To test this, we developed a visual interference paradigm that uses fictional spy devices. Previous experiments have shown that peoples prototypical representations interfere with their memories for the veridical exemplars, and that it occurs with verbalization or with mental imagery. The current experiment investigates whether perceptual interference occurs during memory encoding, retrieval, or both. Results indicate that it may occur during retrieval.",>Ava Santos>Lawrence Barsalou,>Fort Lewis College>Emory University,https://mindmodeling.org/cogsci2011/papers/0115/index.html
2011,A Study of the Pragmatic Prototypical Categories of Rhetorical Questions,"Rhetorical questions (RQs), which are widely used and studied, are a special use of questions. A review of the literature shows that most of the previous studies are description of the pragmatic functions of RQs and are limited to the study of written data, while the cognitive factor has been relatively neglected. This study proposes a cognitive research of RQs under the Prototype Theory of Categorization, aiming to provide a systematic analysis of RQs. In the first part, I suggest that a cognitive analysis of RQs under the Prototype Theory of Categorization can perfect the analyzing system of RQs. In the second part, the proposed theoretical frame and some colloquial data collected from the situation comedy Everybody Loves Raymond are employed to analyze the pragmatic prototypical categories of RQs. The last part is the conclusion. Major findings and limitations are showed.",>Hongbo Chen,">Liaoning University of Technology;
Liaoning University",https://mindmodeling.org/cogsci2011/papers/0116/index.html
2011,Towards a Categorization-Based Model of Similarity,"Most accounts of categorization assume the categorization decision for an item to be independent of the categorization decisions for other items. A number of methods are brought to bear on the question of whether this assumption is justified. These methods involve the application of a formal categorization model that explicitly incorporates the independence assumption to categorization data and the subsequent investigation of the residuals for unexplained structure. The residuals reveal multiple departures from independence, suggesting that the independence assumption in many a categorization account should be relaxed. Following this suggestion the applied formal model is extended to allow for dependent categorization decisions. It is explained how the extended model might address the concern that categorization accounts have erred in using similarity as an explanatory construct. It promises to be a significant step towards a categorization-based model of similarity.",>Steven Verheyen>Gert Storms,>University of Leuven>University of Leuven,https://mindmodeling.org/cogsci2011/papers/0117/index.html
2011,Credibility of Stories about Design History,"There is evidence that a story about design history is credible to the extent that it coheres with object affordances. Results that support this theory were generally obtained with artificial materials learned in laboratory experiments. In the current experiment, we extend these findings to real artifacts that occur naturally outside the laboratory. We presented participants of different levels of expertise, with real artifacts that cohered to different degrees with a proposed design history, and participants rated either the artifacts efficiency for the proposed design history function, or the credibility of the received story about their design history. Our results showed that coherent design histories are more credible, that expertise increases the ability to judge efficiency (not surprisingly), but that expertise does not affect the ability to judge credibility to the same extent that it affects efficiency. A post hoc explanation is offered for this interaction.",>Sergio Chaigneau>Cristián Coo>Vicente Soto,">Escuela de Psicología, Universidad Adolfo Ibáñez>Escuela de Psicolgía, Universidad Adolfo Ibáñez>Escuela de Psicología, Universidad Adolfo Ibáñez",https://mindmodeling.org/cogsci2011/papers/0118/index.html
2011,What Varying the Learning Task and Category Structure Reveals About Inference Learning,A core issue in the cognitive sciences is understanding how people acquire conceptual knowledge. One way that people can acquire this knowledge is through the inference of missing feature information. Recent studies have proposed a shift away from the idea that inference learning results in knowledge of the internal structure of the categories being learned. The current study varies the inference learning task and the category structure being learned in order to examine these claims. The results provide little support for the notion that participants are acquiring either exemplar knowledge or a simple set of rules as a result of inference learning.,>Seth Chin-Parker,>Denison University,https://mindmodeling.org/cogsci2011/papers/0119/index.html
2011,Observational Category Learning as a Path to More Robust Generative Knowledge,"Models and theories of category learning may exaggerate the extent to which people adopt discriminative strategies because of a reliance on the traditional supervised classification task. In the present experiment, this task is contrasted with supervised observational learning as a way of exploring differences between discriminative and generative learning. Categories were defined by a simple unidimensional rule with a second dimension that was either less diagnostic (than the simple rule on the first dimension) or non-diagnostic. When the second dimension was less diagnostic, observational learners were more sensitive to its distributional properties compared to classification learners (though classification accuracy at test did not differ). Observational learners were also consistently more sensitive to distributional information about the highly diagnostic dimension. When the second dimension was non-diagnostic, neither learning group showed sensitivity to the distributional properties of this dimension.",>Kimery R. Levering>Kenneth J. Kurtz,>SUNY Binghamton>SUNY Binghamton,https://mindmodeling.org/cogsci2011/papers/0120/index.html
2011,Perceptual and Conceptual Cues in Classification and Inference Tasks,"We are able to use many types of information available in the environment when categorizing or making inferences. This research explores how two types of informationperceptual and conceptualmay be used to different extents in different tasks. The method takes advantage of the distinction between animate and artifact categories. In two experiments, adult participants were given perceptual and conceptual information about the animacy of novel categories, and then were tested on three tasks. Participants categorized items by classifying with a given novel name, with a given fact, or by inferring untrained facts about the items. Results showed that participants used different sources of information depending on the task. These results are discussed in terms of how they could add to an account of the mechanisms of categorization.",>Clare Sims>Eliana Colunga,>University of Colorado Boulder>University of Colorado Boulder,https://mindmodeling.org/cogsci2011/papers/0121/index.html
2011,Types of Cognitive Content and the Role of Relational Processing in the Illusion of Explanatory Depth,"Rozenblit and Keil (2002) claim that people are subject to an illusion of explanatory depth (IOED) whereby they believe they understand the world in greater detail, coherence and depth than they actually do. In the present research, we questioned Rozenblit and Keils conclusions in two ways. First, we tested whether people might overestimate their explanatory knowledge as a result of misconstruing how to initially rate their understanding of stimuli. We found that when directed to consider the physical-mechanical processes of stimuli instead of their functional affordances, participants did in fact offer more accurate estimates of understanding relative to their explanatory performance. Second, we tested whether the explanations participants proffer are misleadingly shallow. We predicted that by encouraging a more relational encoding of stimuli, participants would be able to produce better explanations. However, the results showed that participants explanations remained shallow after relationally encoding stimuli.",>Graham Silk-Eglit>Kenneth Kurtz,>Binghamton University>Binghamton University,https://mindmodeling.org/cogsci2011/papers/0122/index.html
2011,Does Category Labeling Lead to Forgetting?,"In this paper, we evaluate the ""representational shift"" hypothesis (Lupyan, 2008) which argues that the act of explicitly labeling an object as a member of a familiar semantic category alters the trace of the encoded memory in the direction of the category prototype. The typical procedure for such experiments has been to compare category labeling to a non-categorization encoding task such as a preference judgement. In a series of experiments, we examine alternative comparison tasks that attempt to control the depth of encoding and the degree to which category information is explicitly recruited at the time of study. The results appear most consistent with a depth of processing (Craik & Lockhart, 1972) (Exp. 1) or distinctiveness (Exp. 2) explanation for the pattern of memory effects found in previous studies.",>Nathaniel Blanco>Todd Gureckis,>New York University>New York University,https://mindmodeling.org/cogsci2011/papers/0123/index.html
2011,Priming Effects of Religious Concepts on Moral Judgment: Between Mean Values and Variation,"Social psychological researchers have found that most conceptual structures can be primed, i.e. activated unobtrusively and exert an influence on subsequent behavior without the participants awareness of this influence. I investigated whether exposing people to words related to a punishing God or a forgiving Christian could influence subsequent moral judgment. Participants completed a 'scrambled sentence' task before rating five vignettes concerning various moral transgressions. Analysis showed that participants in the 'forgiving' condition on average made slightly less severe moral judgments than did participants in both the 'punishing' condition and a control condition. Whereas previous religious priming studies have often treated religious concepts as a homogenous category with homogenous priming effects, the current experiment questions that assumption. Also, the study incorporated a measure of participants' associations with the prime words, revealing considerable variation. This suggests that participants different interpretations of religious words are an important topic and concern for future studies.",>Ulrik Lyngs,">Department for the Study of Religion, and Department of Psychology, Aarhus University",https://mindmodeling.org/cogsci2011/papers/0124/index.html
2011,Neural Cognitive Modelling: A Biologically Constrained Spiking Neuron Model of the Tower of Hanoi Task,"We present a computational model capable of solving arbitrary Tower of Hanoi problems. All elements except visual input and motor output are implemented using 150,000 LIF spiking neurons. Properties of these neurons (firing rate, post-synaptic time constant, etc.) are set based on the neurons in corresponding areas of the brain, and connectivity is similarly constrained. Cortical components are all general-purpose modules (for storing state information and for storing and retrieving short-term memories of previous state information), and could be used for other tasks. The only task-specific components are particular synaptic connection weights from cortex to basal ganglia and from thalamus to cortex, which implement 19 context-specific rules. The model has a single free parameter (the synaptic connection weights of the input to short-term memory), and produces timing behaviour similar to that of human participants.",>Terrence Stewart>Chris Eliasmith,>University of Waterloo>University of Waterloo,https://mindmodeling.org/cogsci2011/papers/0125/index.html
2011,Implementation of a Prediction-Based Cognitive Framework,"Predictive analysis in many business domains is hampered by the massive quantities of information that must be analyzed. Given the relative strength of computers at processing large volumes of data, increasing the predictive powers of machines is an important goal. This paper describes a framework for human cognition that is based on empirical evidence for the role of prediction in cognition, and discusses how computational models might be derived from the framework. The framework continually produces and verifies predictions of its input data. A description is given of how a particular instance of the framework might be developed that can aid financial analysts in predicting the value of a time series of asset prices. A plan is outlined for how models derived from the framework might be trained. Mature, fully-trained models derived from the framework could be effective assistants to analysts faced with prediction tasks.",>Brian Colder,>Colder Scientific,https://mindmodeling.org/cogsci2011/papers/0126/index.html
2011,Representations of knowledge states when writing: Keeping the readers mind in mind,"By 5 years children can represent knowledge states in Theory of Mind (ToM) tasks, yet elementary-school children rarely Think about their Readers Mind (ToRM) when writing. This research reduced the information-processing demands of writing by using dictations to examine awareness of a readers ignorance. Children aged 5 to 7 years dictated various pairs of letters (e.g., about playing in the snow to a child who had never seen snow versus a Canadian child). Results showed that only a quarter of the 5-year-olds, half the 6-year-olds, but most 7-year-olds showed evidence of ToRM. There were significant correlations between ToRM, ToM and Executive Function, however, on a measure of ratio of changes to total words, with age partialed out, correlations with ToM and Executive Function were no longer significant. Results are discussed in terms of information processing theory. This research can help inform curriculum decisions with regard to early literacy.",>Joan Peskin>Carly Prusky>Julie Comay,">University of Toronto, OISE>University of Toronto, OISE>University of Toronto, OISE",https://mindmodeling.org/cogsci2011/papers/0127/index.html
2011,Extracting statistical relations from noisy visual scenes,"When young infants are presented with statistical patterns in an extremely sparse environment, they demonstrate remarkable skill for learning deterministic relations among visual and auditory features (Kirkham et al., 2002; Fiser & Aslin, 2002; Saffran et al., 1996). While statistical learning is suggested to support complex skills such as object processing and language, previous studies have failed to test its robustness amid variability and distraction typical of the natural world. Variations in sequence probability have been shown to modulate infants attention (Kidd et al., 2010) and are therefore predicted to impact learning. In an eye-tracking study, 8-month-olds were presented with sequences of visual events that differed within-subjects in their transitional probabilities from deterministic to random and differed between-subjects in the presence or absence of noise events. Results suggest that infants are indeed able to learn visual patterns with probabilistic transitions, but their learning is differentially affected by increases in noise.",>Kristen Swan>Natasha Kirkham,">Birkbeck College, University of London>Birkbeck College, University of London",https://mindmodeling.org/cogsci2011/papers/0128/index.html
2011,Incomplete sampling leads to broader category generalizations in preschoolers,"Recent research demonstrates young children are particularly sensitive to how samples are generated (Xu & Tenenbaum, 2007). For example, children readily adjust their inferences in response to violations of intentional sampling (e.g., naïve and accidental sampling). However, even well-reasoned intentional sampling processes can be perturbed by external contextual factors, such as an interruption resulting in incomplete sampling. Here we explore how an interruption to intentional sampling affects preschoolers category learning and generalizations. In Study 1, children observed sampled evidence about a simple unstructured category. Study 2 placed added inferential demands on children through use of a more complex similarity-based category structure and abstracting the sampling process. In both studies, interrupted sampling led to broader generalization than completed sampling given equivalent evidence. The findings contribute to a growing body of literature demonstrating childrens sensitivity to the pragmatics of sampling contexts in inductive inference.",>Andrew G. Young>Sunae Kim>Charles W. Kalish,>University of Wisconsin-Madison>Harvard University>University of Wisconsin-Madison,https://mindmodeling.org/cogsci2011/papers/0129/index.html
2011,What Can You Learn From A Deceptive Teacher? Sample But Not Population Statistics,"The purpose of this study is to determine whether sampling procedure affected childrens inferences about populations or samples or both. In two experiments children learned to predict the color of a toy from its shape. In the first experiment a deceptive or honest teacher sampled the toys, while the second contrasted random and non-random sampling (using a magnetic wand to select from a population with only some magnetic toys). We found no difference between the inferences made about the population and the sample in the helpful or random condition. In the deceptive or nonrandom condition, children were less accurate/confident about inferences made about the population than the sample. This effect held only for the trained predictions (color given shape). We did not see this pattern for reverse inferences (shape given color). Children were more likely to generalize given helpful sampling, but seemed to focus more specifically on the trained relations.",>Jordan Thevenow-Harrison>Charles Kalish,>University of Wisconsin-Madison>University of Wisconsin-Madison,https://mindmodeling.org/cogsci2011/papers/0130/index.html
2011,Experience Modifies Neural Basis of Language: Evidence from Early-Blind Children,"Humans are hypothesized to have evolved brain regions that enable them to acquire language. Surprisingly, recent research with blind adults suggests that brain regions in the occipital lobe, which evolved for vision, can take on language functions. We examined when and why occipital areas develop language functions. We used fMRI to measure brain activity during story comprehension in nine blind and twenty sighted children (ages 4-17 years). In two control conditions, children listened to speech in foreign languages and short music clips. We found that occipital brain regions respond to story comprehension more than to foreign languages or music. A language-sensitive response was present in blind children as young as 4 years old, who have not yet learned Braille. We conclude that in the absence of visual input, occipital brain regions can take on language functions during childhood language acquisition.",>Marina Bedny>Hilary Richardson>Rebecca Saxe,>MIT Department of Brain and Cognitive Sciences>MIT Department of Brain and Cognitive Sciences>MIT Department of Brain and Cognitive Sciences,https://mindmodeling.org/cogsci2011/papers/0131/index.html
2011,The role of adult input on numeracy development,"This research investigated the role of adult mathematically-related talk and gesture on childrens numeracy development. Though mathematically-rich input provided by parents and teachers has been found to relate to childrens emergent numeracy skills (LeFevre, Clarke, & Stringer, 2002; Klibanoff et al., 2006), little is known about the role of gesture during math talk on childrens early mathematics development. Twelve boys and 12 girls between 26 and 32 months old and their parents participated in a 30-minute free play session at home. Instances of the five types of math talk and ten types of gesture during math talk were coded. The childrens mathematics abilities were also assessed using TEMA-3 (Ginsburg & Baroody, 2003) a year later. Results from the multiple regression revealed that adult math talk but not gestural use along with child math talk and gesture significantly predicted childrens mathematics abilities [F(6,12) = 5.02, p = 0.009, R2 = 0.72].",>Joanne Lee>Donna Kotsopoulos>Samantha Makosz>Anupreet Tumber,>Wilfrid Laurier University>Wilfrid Laurier University>Wilfrid Laurier University>Wilfrid Laurier University,https://mindmodeling.org/cogsci2011/papers/0132/index.html
