Year,Title,Abstract,Authors,Affiliations,URL
2015,The Role of Certainty and Time Delay in Students’ Cheating Decisions during Online Testing,"In an attempt to assist proctors to prevent test takers from academic dishonesty in remotely administrated exams, this study investigated the ability of test takers’ behaviors during online assessments to predict their cheating decisions. Specifically, this experimental study focused on the role of students’ time delay and certainty rating during lab based online testing sessions. The analysis of hierarchical logistic regression indicated that not only time delay but also certainty rating had significantly statistical relation to test takers’ cheating decisions. The importance of the two proposed factors during online assessments was discussed and the prospects of the improvements of online proctoring systems were addressed.",>Chia-Yuan Chuang>Scotty D. Craig>John Femiani,>Arizona State University>Arizona State University>Arizona State University,https://mindmodeling.org/cogsci2015/papers/0076/index.html
2015,Hidden Markov model analysis reveals better eye movement strategies in face recognition,"Here we explored eye movement strategies that lead to better performance in face recognition with hidden Markov models (HMMs). Participants performed a standard face recognition memory task with eye movements recorded. The durations and locations of the fixations were analyzed using HMMs for both the study and the test phases. Results showed that in the study phase, the participants who looked more often at the eyes and shifted between different regions on the face with long fixation durations had better performances. The test phase analyses revealed that an efficient, short first orienting fixation followed by a more analytic pattern focusing mainly on the eyes led to better performances. These strategies could not be revealed by analysis methods that do not take individual differences in both temporal and spatial dimensions of eye movements into account, demonstrating the power of the HMM approach.",>Tim Chuk>Antoni B. Chan>Janet Hsiao,>The University of Hong Kong>City University of Hong Kong>The University of Hong Kong,https://mindmodeling.org/cogsci2015/papers/0077/index.html
2015,Expertise modulates hemispheric asymmetry in holistic processing: Evidence from Chinese character processing,"Holistic processing (HP) has been proposed to be a characteristic of right hemisphere (RH) processing. Here we test this claim using the divided visual field paradigm with Chinese character stimuli. HP is assessed through the composite paradigm, which is commonly used in perceptual expertise research. We found that in novice Chinese readers, a standard HP pattern emerged only in the left visual field/RH but not in the right visual field/left hemisphere, consistent with the analytic/holistic hemispheric dichotomy in the literature. However, in expert Chinese readers, neither visual field showed the HP pattern, consistent with the finding that reduced HP is an expertise maker for Chinese character recognition. Thus, the RH does not always employ holistic processing; it depends on the perceivers’ experience with the stimuli. This is the first study demonstrating that expertise with a visual object type can modulate hemispheric difference in HP.",>Harry K. S. Chung>Jacklyn C. Y. Leung>Janet H. Hsiao,">Department of Psychology, The University of Hong Kong>Department of Psychology, The University of Hong Kong>Department of Psychology, The University of Hong Kong",https://mindmodeling.org/cogsci2015/papers/0078/index.html
2015,"Incidental Memory for Naturalistic Scenes: Exposure, Semantics, and Encoding","Visual memory for naturalistic scenes is mediated by: amount of exposure, semantic content, and type of encoding. These factors might interactively contribute to scene memorability. Thus, we tracked computer-mouse movements during an encoding phase where participants verified the congruency of sentence and scene pairs, which varied in plausibility. The presentation time of the scenes was also manipulated. Subsequently, in an unexpected recognition phase, participants had to indicate whether they remembered scenes (old and new). Recognition improved when correct verifications were made during encoding especially: when the scene was implausible, the stimuli pair congruent, and for longer presentation times. When comparing the trajectories between encoding and recognition, we found greater hesitancy during encoding, especially for implausible scenes in incongruent pairs, decreasing as presentation time increased. These results provide novel insights into the factors modulating the memorability of naturalistic scenes.",>Moreno I. Coco>Nicholas Duran,">University of Lisbon, Lisbon, Portugal>Arizona State University, Glendale, Arizona, United States",https://mindmodeling.org/cogsci2015/papers/0079/index.html
2015,Are Biases When Making Causal Interventions Related to Biases in Belief Updating?,"People often make decisions with the goal of gaining information which can help reduce their uncertainty. However, recent work has suggested that people sometimes do not select the most diagnostic information queries available to them. A critical aspect of information search decisions is evaluating how obtaining a piece of information will alter a learner’s beliefs (e.g., a piece of information that is redundant with what is already known is useless). This suggests a close relationship between information seeking decisions on one hand, and be- lief updating on the other. This paper explores the deeper re- lationship between these two constructs in a causal interven- tion learning task. We find that patterns in belief updating bi- ases are predictive of decision making patterns in tasks where people must make interventions learn about the structure of a causal system.",>Anna Coenen>Todd Gureckis,>New York University>New York University,https://mindmodeling.org/cogsci2015/papers/0080/index.html
2015,That went over my head: Constraints on the visual vocabulary of comics,"“Upfixes” are graphic representations originating in the visual vocabulary used in comics where objects float above a character’s head, such as lightbulbs to mean inspiration. We posited that these graphic signs use an abstract schema stored in memory. This schema constrains upfixes to their position above the head and requires them to “agree” with the expression of their associated face. We asked participants to rate and interpret upfix-face pairs where the upfix was either above the head or beside the head, and/or agreed or disagreed with the face. Our stimuli also contrasted conventional and novel upfixes. Overall, both position and agreement impacted the rating and interpretations of both conventional and unconventional upfixes, and such understanding is modulated by experience reading comics. These findings support that these graphic signs extend beyond memorized individual items, and use a learned abstract schema stored in long-term memory, governed by particular constraints.",>Neil Cohn>Beena Murthy,>UC San Diego>UC San Diego,https://mindmodeling.org/cogsci2015/papers/0081/index.html
2015,The Bi-directional Relationship Between Source Characteristics and Message Content,"Much of what we believe to know, we know through the testimony of others (Coady, 1994). Whether the resultant beliefs constitute knowledge or erroneous beliefs consequently rests directly on the reliability of our sources. While there has been long-standing evidence that people are sensitive to source characteristics, for example in the context of persuasion, exploration of the wider implications of source reliability considerations for the nature of our beliefs has begun only fairly recently. Likewise, much remains to be established concerning what factors influence source reliability. In this paper, we examine, both theoretically and empirically, the implications of using message content as a cue to source reliability.",>Peter Collins>Ulrike Hahn>Yvlva von Gerber>Erik Olsson,">Birkbeck, University of London>Birkbeck, University of London>Lund University>Lund University",https://mindmodeling.org/cogsci2015/papers/0082/index.html
2015,Why Build a Virtual Brain? Large-scale Neural Simulations as Test-bed for Artificial Computing Systems,"Despite the impressive amount of financial resources invested in carrying out large-scale brain simulations, it is controversial what the payoffs are of pursuing these projects. The present paper argues that in some cases, from designing, building, and running a large-scale neural simulation, scientists acquire useful knowledge about the computational performance of the simulating system, rather than about the neurobiological system represented in the simulation. What this means, why it is not a trivial lesson, and how it advances the literature on the epistemology of computer simulation are the three preoccupations addressed by the paper.",>Matteo Colombo,">Tilbug Center  for Logic and Philosophy of Science, University of Tilburg",https://mindmodeling.org/cogsci2015/papers/0083/index.html
2015,A Dissociation between Categorization and Similarity to Exemplars,"Research in category learning has been dominated by a ‘reference point’ view in which items are classified based on attention-weighted similarity to reference points (e.g., prototypes, exemplars, clusters) in a multidimensional space. Although much work has attempted to distinguish between particular types of reference point models, they share a core design principle that items will be classified as belonging to the category of the most proximal reference point(s). In this paper, we present an original experiment challenging this distance assumption. After classification training on a modified XOR category structure, we find that many learners generalize their category knowledge to novel exemplars in a manner that violates the distance assumption. This pattern of performance reveals a fundamental limitation in the reference point framework and suggests that stimulus generalization is not a reliable foundation for explaining human category learning.",>Nolan Conaway>Kenneth Kurtz,>Binghamton University>Binghamton University,https://mindmodeling.org/cogsci2015/papers/0084/index.html
2015,"More than Meets the Eye: Gesture Changes Thought, even without Visual Feedback","When speakers gesture, their gestures shape their thoughts, but how this happens remains unclear. What kinds of feedback from gesture—visual, proprioceptive, or both— drive these cognitive effects? Here we address this question using a test bed previously employed to explore gesture’s cognitive effects (Beilock & Goldin-Meadow, 2010). Participants solved the Tower of Hanoi puzzle, explained their solutions in speech and gesture, and solved the puzzle a second time. Previous studies using this paradigm have demonstrated that the gestures participants produce during the explanation phase affect their ability to solve the problem the second time. Unlike these prior studies, however, participants in the present study were blocked from seeing their hands while they gestured. Despite this absence of visual feedback, our results replicate previous studies in which visual feedback was available. These findings suggest that gesture may shape thought through proprioceptive feedback alone.",>Kensy Cooperrider>Elizabeth Wakefield>Susan Goldin-Meadow,">University of Chicago, Chicago, Illinois, United States>University of Chicago, Chicago, Illinois, United States>University of Chicago, Chicago, Illinois, United States",https://mindmodeling.org/cogsci2015/papers/0085/index.html
2015,What is Lost in Translation from Visual Graphics to Text for Accessibility,"Many blind and low-vision individuals are unable to access digital media visually. Currently, the solution to this accessibility problem is to produce text descriptions of visual graphics, which are then translated via text-to-speech screen reader technology. However, if a text description can accurately convey the meaning intended by an author of a visualization, then why did the author create the visualization in the first place? This essay critically examines this problem by comparing the so-called graphic–linguistic distinction to similar distinctions between the properties of sound and speech. It also presents a provisional model for identifying visual properties of graphics that are not conveyed via text-to-speech translations, with the goal of informing the design of more effective sonic translations of visual graphics.",>Peter Coppin>Peter Coppin,">Faculty of Design, OCAD University>Department of Mechanical and Industrial Engineering, University of Toronto",https://mindmodeling.org/cogsci2015/papers/0086/index.html
2015,Reading Words Hurts: The impact of pain sensitivity on people’s ratings of pain-related words,"This study explores the relation between pain sensitivity and the cognitive processing of words. 130 participants evaluated the pain-relatedness of a total of 600 two-syllabic nouns, and subsequently reported on their own pain sensitivity. The results demonstrate that pain-sensitive people (based on their self-report) associate words more strongly with pain than less sensitive people. In particular, concrete nouns like syringe, wound, knife, and cactus, are considered to be more pain-related for those who are more pain-sensitive. We discuss our results in the light of three theoretical frameworks – cognitive bias, prototype theory, embodied account. We argue that the latter is best suited to explain the results of this study in the sense in which it implies the principle of body specificity, according to which different bodily characteristics lead to corresponding differences in the way in which people construct concepts and word meanings.",>Erica Cosentino>Markus Werning>Kevin Reuter,">Ruhr University Bochum>Ruhr Universtity Bochum, Bochum, NRW, Germany>Ruhr-Universität Bochum, Bochum, Germany",https://mindmodeling.org/cogsci2015/papers/0087/index.html
2015,Gesture Production under Instructional Context: The Role of Mode of Instruction,"We aim at examining how communication mode influences the production of gestures under specific contextual environments. Twenty-four participants were asked to present a topic of their choice under three instructional settings: a blackboard, paper-and-pencil, and a tablet. Participants’ gestures were investigated in three groups: deictic gestures that point to entities, representational gestures that present picturable aspects of semantic content, and beat gestures that are speech-related rhythmic hand movements. The results indicated that gesture production of the participants was influenced by the mode of instruction (i.e., board, paper-and-pencil, tablet).",>Melda Coskun>Cengiz Acartürk,>METU Cognitive Science>METU Cognitive Science,https://mindmodeling.org/cogsci2015/papers/0088/index.html
2015,Time Course of Metaphor Comprehension in the Visual World,"To investigate the real time processing of metaphoric adjectives, we measured participants looking behavior as they listened to sentences such as The little boy was shocked as a result of the [electrical socket/report card] in the context of a display with four images. Displays included two Unrelated pictures, a Literal picture consistent with the literal interpretation of the adjective (an electrical socket), and a Metaphor picture consistent with the metaphorical interpretation (a report card). Sentences were divided into those with a preferred literal versus metaphorical reading of the adjective, and those preferences were predictive of looking behavior during the study. During the second before the onset of the disambiguating word, participants were more likely to fixate the image consistent with the preferred interpretation (Literal for Literal Biased and Metaphor for Metaphor Biased sentences). Results argue against models of metaphor comprehension that posit parallel activation of literal and metaphoric meaning.",>Seana Coulson>Tristan Davenport>Pia Knoeferle>Sarah Creel,>UC San Diego>UC San Diego>University of Bielefeld>UC San Diego,https://mindmodeling.org/cogsci2015/papers/0089/index.html
2015,A Dynamic Approach to Secondary Processes in Associative Recognition,"Associative recognition has been attributed to the operation of a recall-like process that is not engaged during recognition of single items. An alternative mechanism is the formation of a compound memory cue that incorporates relational information between the elements of the association. These accounts make different predictions about the dynamics of associative recognition as revealed by speed-accuracy trade-off (SAT) functions: if recall were operating, SAT functions should approach asymptotic performance at a faster rate for stronger associations. In a review of a literature, we find instead that only asymptotic performance, not rate, is affected by associative strength, consistent with a compound cue mechanism. We present a formal model of this mechanism as a direct outgrowth of a model of single-item recognition (Cox & Shiffrin, 2012) and use it to predict observed SAT curves for both single-item and associative recognition in a variety of experiments.",>Gregory Cox>Richard Shiffrin,>Syracuse University>Indiana University,https://mindmodeling.org/cogsci2015/papers/0090/index.html
2015,Children’s early perceptual and late-emerging social sensitivity to accented speech,"How early in life, and in what situations, are children sensitive to speakers’ accents? Some researchers have suggested that accent is an early-developing, perhaps intrinsic, signal of group membership. However, other studies find little sensitivity to or awareness of accent in young children. Three experiments reported here examine 3-5-year-olds’ comprehension of, and social decision-making with, a familiar (US English) accent and a foreign (Dutch) accent. Dutch accents were comprehended less well, particularly when salient phonological competitors were present, but social sensitivity was fairly weak until age 6-7 years. The latter finding contrasts with accounts positing early (perhaps innate) social sensitivity to accents.",>Sarah Creel>Emilie Seubert,>UC San Diego>UC San Diego,https://mindmodeling.org/cogsci2015/papers/0091/index.html
2015,"Odor naming is difficult, even for wine and coffee experts","Odor naming is difficult for people, but recent cross-cultural research suggests this difficulty is culture-specific. Jahai speakers (hunter-gatherers from the Malay Peninsula) name odors as consistently as colors, and much better than English speakers (Majid & Burenhult, 2014). In Jahai the linguistic advantage for smells correlates with a cultural interest in odors. Here we ask whether sub-cultures in the West with odor expertise also show superior odor naming. We tested wine and coffee experts (who have specialized odor training) in an odor naming task. Both wine and coffee experts were no more accurate or consistent than novices when naming odors. Although there were small differences in naming strategies, experts and non-experts alike relied overwhelmingly on source-based descriptions. So the specific language experts speak continues to constrain their ability to express odors. This suggests expertise alone is not sufficient to overcome the limits of language in the domain of smell.",>Ilja Croijmans>Asifa Majid,">Radboud University, Nijmegen, The Netherlands>Radboud University, Nijmegen, The Netherlands
Max Planck Institute for Psycholinguistics",https://mindmodeling.org/cogsci2015/papers/0092/index.html
2015,The Effects of Racial Similarity and Dissimilarity on the Joint Simon Task,"We examined the effects of individual versus joint action and racial similarity and dissimilarity on a Simon task using mouse tracking to explore the implicit cognitive dynamics underlying responses. Participants were slower to respond when working with a partner than when working alone, and their mouse movements also differed across conditions. Participants paired with a different-race partner took longer to respond than participants paired with a same-race partner. We argue that, in the joint conditions, participants’ longer responses were the result of automatic inhibitory processes that arise within the social context.",>Steve Croker>J. Scott Jordan>Daniel Schloesser>Vincent Cialdella,">Illinois State University, Normal, Illinois, USA>Illinois State University>Illinois State University>Illinois State University",https://mindmodeling.org/cogsci2015/papers/0093/index.html
2015,Embodied cognition and passive processing: What hand-tracking tells us about syntactic processing in L1 and L2 speakers of English,"In the current study, hand motions captured by a mouse-tracking system were used to index listener’s cognitive processes while making commitments to different choice alternatives during the processing of English passive and active structures. Fifty-seven second language (L2) speakers and 19 first language (L1) speakers of English carried out an aural forced-choice picture identification task comprised of 75 items. The findings indicate that although L1 participants have quicker response times for both active and passive structures than L2 participants, both L1 and L2 participants demonstrate similar difficulties in processing passive constructions.",>Scott Crossley>Youjin Kim>Tiffany Lester>Samuel Clark,">Georgia State University, Atlanta, GA, USA>Georgia State University, Atlanta, GA, USA>Brenau University, Gainesville, GA 3050 USA>ITESM, San Luis Potosi, SLP 78215 Mexico",https://mindmodeling.org/cogsci2015/papers/0094/index.html
2015,A Bayesian Latent Mixture Approach to Modeling Individual Differences in Categorization Using General Recognition Theory,"Decision-bound models of categorization like General Recognition Theory (GRT: Ashby & Townsend, 1986) assume that people divide a stimulus space into different response regions, associated with different categorization decisions. These models have traditionally been applied to empirical data using standard model-fitting methods like maximum likelihood estimation. We implement the GRT as a Bayesian latent mixture model to infer both qualitative individual differences in the types of decision bounds people use, and quantitative differences in where they place the bounds. We apply this approach to a previous data set with two category structures tested under different cognitive loads. Our results show that different participants categorize by applying diagonal, vertical, or horizontal decision bounds. Various types of contaminant behavior are also found, depending on the category structures and presence or absence of load. We argue that our Bayesian latent mixture framework offers a powerful approach to studying individual differences in categorization.",>Irina Danileiko>Michael Lee>Michael Kalish,">University of California, Irvine, Irvine, California, United States>University of California, Irvine, Irvine, California, United States>Syracuse University, Syracuse, New York, USA",https://mindmodeling.org/cogsci2015/papers/0095/index.html
2015,Neural Effects of Childhood Language Deprivation on Picture Processing: Insights from Adolescent First-Language Learners,"The developmental relationship between linguistic semantic processing and non-linguistic semantic processing (interpreting pictures) is investigated in a longitudinal neuroimaging study of two deaf individuals who did not begin acquiring their first language until the age of 14. 1-2 years after they began learning language, the two case studies performed a picture-sign priming task. Magnetoencephalography was localized to the cortical surface, showing that picture processing was initially bilateral or focused in the canonical left hemisphere language network, while single sign processing was initially focused in the right hemisphere. After 15 months of additional language experience, the neural responses to both pictures and single signs reversed in lateralization, becoming more similar to those observed in a control group of native signers. The results shed new light on the interdependence between linguistic and non-linguistic semantics in cognitive development, as well as the neural underpinnings of semantic processing.",>Tristan Davenport>Naja Ferjan Ramirez>Matthew Leonard>Rachel Mayberry>Eric Halgren,">UC San Diego, San Diego, California, USA>University of Washington, Seattle, Washington, USA>UC San Francisco, San Francisco, California, USA>UC San Diego, San Diego, California, USA>UC San Diego, San Diego, California, USA",https://mindmodeling.org/cogsci2015/papers/0096/index.html
2015,The suggestible nature of apparent motion perception,"We introduce a novel class of visual illusion -- motion pareidolia -- in which sequential presentations of random textures can trigger percepts of coherent apparent motion. In two experiments we presented observers with sequences of random 140x140 pixel arrays refreshing at 2.5Hz. In Experiment 1, observers were primed with a coherent motion pattern, such as fixed texture shifting up-and-down across frames. After 8 priming frames, the textures became completely random from frame to frame. Participants were instructed to indicate when they could no longer perceive the primed motion pattern. Participants' responses were delayed by an average of 6 frames (or 2.4 seconds). In Experiment 2, observers detected motion patterns in 6-frame sequences under different noise levels and falsely identified coherent motion in 39% of the purely random sequences. To account for this phenomenon, we propose a selective visual attention process that is biased to detect expected motion.",>Nicolas Davidenko>Yeram Cheong>Jacob Smith,>UC Santa Cruz>UC Riverside>UC Santa Cruz,https://mindmodeling.org/cogsci2015/papers/0097/index.html
2015,Evidence for widespread thematic structure in the mental lexicon.,"Semantic structure in the mental lexicon is often assumed to follow a taxonomic structure grouping similar items. This study uses a network clustering analysis of a massive word association dataset that does not primarily focus on concrete noun categories, but includes the majority of the words used in daily life. At this scale, we found widespread overlap between thematically organized clusters, arguing against a discrete categoric view of the lexicon. An empirical analysis focusing on taxonomic categories confirmed the widespread thematic structure even for concrete noun categories in the animal domain. Overall, this suggests that applying network clustering to word association data provides valuable insight into how large-scale semantic information is represented. This analysis leads to a different, more thematic topology than the one inferred from idealized small-scale approaches that sample only specific parts of the lexicon.",>Simon De Deyne>Steven Verheyen>Amy Perfors>Daniel Navarro,">University of Adelaide, Adelaide, SA, Australia>University of Leuven, Leuven, Belgium>University of Adelaide>University of Adelaide",https://mindmodeling.org/cogsci2015/papers/0098/index.html
2015,"Behaviorist Thinking in Judgments of Wrongness, Punishment, and Blame","Moral judgment depends upon inferences about agents’ beliefs, desires, and intentions. Here, we argue that in addition to these factors, people take into account the moral optimality of an action. Three experiments show that even agents who are ignorant about the nature of their moral decisions are held accountable for the quality of their decision—a kind of behaviorist thinking, in that such reasoning bypasses the agent’s mental states. In particular, whereas optimal choices are seen as more praiseworthy than suboptimal choices, decision quality has no further effect on moral judgments—a highly suboptimal choice is seen as no worse than a marginally suboptimal choice. These effects held up for judgments of wrongness and punishment (Experiment 1), positive and negative outcomes (Experiment 2), and agents with positive and negative intentions (Experiment 3). We argue that these results reflect a broader tendency to irresistibly apply the Efficiency Principle when explaining behavior.",>Julian de Freitas>Samuel Johnson,">Oxford University, Oxford, Oxfordshire, United Kingdom>Yale University, New Haven, CT, United States",https://mindmodeling.org/cogsci2015/papers/0099/index.html
2015,Memory constraints affect statistical learning; statistical learning affects memory constraints,"We present evidence that successful chunk formation during a statistical learning task depends on how well the perceiver is able to parse the information that is presented between successive presentations of the to-be-learned chunk. First, we show that learners acquire a chunk better when the surrounding information is also chunk-able in a visual statistical learning task. We tested three process models of chunk formation, TRACX, PARSER, and MDLChunker, on our two different experimental conditions, and found that only PARSER and MDLChunker matched the observed result. These two models share the common principle of a memory capacity that is expanded as a result of learning. Though implemented in very different ways, both models effectively remember more individual items (the atomic components of a sequence) as additional chunks are formed. The ability to remember more information directly impacts learning in the models, suggesting that there is a positive-feedback loop in chunk learning.",>Josh de Leeuw>Rob Goldstone,>Indiana University>Indiana University,https://mindmodeling.org/cogsci2015/papers/0100/index.html
2015,Using a Task-Filled Delay During Discrimination Trials to Examine Different Components of Learned Visual Categorical Perception,"The evidence concerning the level at which learned CP effects occur is complex. The goal of this study was to use a different approach to this question by manipulating the abstractness of the information available for distinguishing pairs of items in an XAB task, and the presence or absence of a short task-filled delay between X and AB. Participants engaged in XAB trials containing a mixture of trials with and without the delay task before and after standard training to classify visual texture stimuli into two categories. Training improved discrimination of pairs differing on the category-relevant dimension whether within- or between-category, but not on pairs differing only on non-category relevant low level features. In addition, only successful learners in the post-training trials avoided decreased discrimination accuracy due to the delay task, suggesting that they formed more stable representations. However, this effect was not limited to pairs varying in category-relevant ways.",>Joshua de Leeuw>Jan Andrews,>Indiana University>Vassar College,https://mindmodeling.org/cogsci2015/papers/0101/index.html
2015,Savvy software agents can encourage the use of second-order theory of mind by negotiators,"In social settings, people often reason about unobservable mental content of other people, such as their beliefs, goals, or intentions. This ability helps them to understand and predict the behavior of others. People can even take this ability further, and use higher-order theory of mind to reason about the way others use theory of mind, for example in 'Alice believes that Bob does not know about the surprise'. However, empirical evidence suggests that people do not spontaneously use higher-order theory of mind in strategic games. In this paper, we let participants negotiate with computational theory of mind agents in the setting of Colored Trails. We find that even though participants are unaware of the level of sophistication of their trading partner, within a few rounds of play, participants’ offers are more indicative of second-order theory of mind reasoning when their trading partner was using second-order theory of mind as well.",>Harmen de Weerd>Eveline Broers>Rineke Verbrugge,>University of Groningen>University of Groningen>University of Groningen,https://mindmodeling.org/cogsci2015/papers/0102/index.html
2015,Wonky worlds: Listeners revise world knowledge when utterances are odd,"World knowledge enters into pragmatic utterance interpretation in complex ways, and may be defeasible in light of speakers’ utterances. Yet there is to date a surprising lack of systematic investigation into the role of world knowledge in pragmatic inference. In this paper, we show that a state-of-the-art model of pragmatic interpretation greatly overestimates the influence of world knowledge on the interpretation of utterances like ""Some of the marbles sank"". We extend the model to capture the idea that the listener is uncertain about the background knowledge the speaker is bringing to the conversation. This extension greatly improves model predictions of listeners’ interpretation and also makes good qualitative predictions about listeners’ judgments of how ‘normal’ the world is in light of a speaker’s statement. Theoretical and methodological implications are discussed.",>Judith Degen>Michael Henry Tessler>Noah D. Goodman,>Stanford University>Stanford University>Stanford University,https://mindmodeling.org/cogsci2015/papers/0103/index.html
2015,“Jack is a True Scientist”: On the Content of Dual Character Concepts,"The concepts expressed by social role terms such as artist and scientist are unique. In a series of experiments, Knobe, Prasada, and Newman (2013) show that these terms allow two independent criteria for categorisation, one of which is inherently normative. This paper presents and tests a novel account of the content of these ‘dual character concepts’. We argue that the normative dimension of dual character concepts represents commitments to fulfill certain idealized functions. We then present evidence that the normative dimension is a central dimension in the conceptual structure of dual character concepts. Finally, we show that our account is both descriptively and explanatorily adequate.",>Guillermo Del Pinal>Kevin Reuter,">Ruhr-Universität Bochum, Bochum, Germany>Ruhr-Universität Bochum, Bochum, Germany",https://mindmodeling.org/cogsci2015/papers/0104/index.html
2015,Modeling Relational Priming and Multiplicative Reasoning with Rational Numbers,"Previous research on multiplicative reasoning has shown that for whole numbers, understanding of division is linked to multiplication, as retrieval of division facts is often accomplished through reverse multiplication. We recently extended this research to rational numbers, and found that inverse multiplication problems can serve as primes for one another (e.g., a × b/a = a primes b × a/b = b) when the second multiplier is expressed as a fraction, but not when it is expressed as a decimal. In the current paper we propose a process model of how relational priming takes place, and report two experiments that test the effect. The first varies the format of the equations as fractions or division equation, and shows that priming is only observed using the fraction format; the second varies the multiplicative complexity of the factors in the equations, and shows that priming requires a common factor linking the problems.",>Melissa Dewolf>Miriam Bassok>Keith Holyoak,">University of California, Los Angeles, Los Angeles, California, United States>University of Washington>University of California, Los Angeles",https://mindmodeling.org/cogsci2015/papers/0105/index.html
2015,Implicit Understanding of Arithmetic with Rational Numbers: The Impact of Expertise,"Recent work has shown that undergraduates at a major public university demonstrate implicit understanding of inverse relations between multiplication problems with fractions, as evidenced by the fact that solving one problem facilitates solving its inverse. The present study investigated whether such implicit understanding of mathematical relations is related to overall math ability. We found that low performers showed relational facilitation only when it was supported by perceptual similarity, whereas high performers showed relational facilitation on both perceptually similar and dissimilar problems. These findings are interpreted in terms of novice-expert differences in the representation of mathematical relations.",>Melissa Dewolf>Ji Son>Miriam Bassok>Keith Holyoak,">University of California, Los Angeles, Los Angeles, California, United States>California State University, Los Angeles>University of Washington>University of California, Los Angeles",https://mindmodeling.org/cogsci2015/papers/0106/index.html
2015,The Sound of Valence: Phonological Features Predict Word Meaning,"Various studies have recently shown that the long-held claim that the relation between the sound of a word and its meaning is arbitrary needs to be revisited. In two computational studies we investigated whether word valence can be derived from sound features in English, Dutch and German. In Study 1, we identified whether individual phonological features explained valence scores per language separately. In Study 2, we aimed to determine the optimal combination of cues that can predict valence scores across the three languages using two statistical classifiers and four machine learning classifiers. Our results showed that frequency and word complexity were the most reliable shared cues to predict valence for all three languages, obtaining a correct valence classification of about 60%. This percentage could be enhanced for individual or pairs of languages using additional relevant cues. These findings demonstrated that the claim that sound-meaning relations are arbitrary is too strong.",>Karlijn Dinnissen>Max M. Louwerse,">Tilburg University, Warandelaan 2, 5037 AB Tilburg, The Netherlands>Tilburg Center for Cognition and Communication, Warandelaan 2, 5037 AB Tilburg, The Netherlands",https://mindmodeling.org/cogsci2015/papers/0107/index.html
2015,Learning to reason about desires: An infant training study,"Research suggests that 18- but not 14-month-olds understand that preferences are diverse. We investigated what transitions occur between 14- and 18 months to allow older infants to understand that preferences are subjective and whether younger infants can be trained to learn about the diversity of preferences. Infants under 18 months of age in two different training conditions were either shown that two experimenters liked the same objects as each other or different objects. Following training, all infants were asked to share food with the experimenter. When infants were trained with two experimenters liking different objects, they later provided the experimenter with the food she liked; however, when infants were trained with two experimenters liking the same objects, they shared the food that they themselves liked. Our results suggest that training allows infants to overturn an initial theory in the domain of Theory of Mind for a more advanced one.",>Tiffany Doan>Stephanie Denison>Christopher Lucas>Alison Gopnik,">University of Waterloo>University of Waterloo>University of Edinburgh>University of California, Berkeley",https://mindmodeling.org/cogsci2015/papers/0108/index.html
2015,When high pitches sound low: Children’s acquisition of space-pitch metaphors,"Some languages describe musical pitch in terms of spatial height; others in terms of thickness. Differences in pitch metaphors also shape adults’ nonlinguistic space-pitch representations. At the same time, 4-month-old infants have both types of space-pitch mappings available. This tension between prelinguistic space-pitch associations and their subsequent linguistic mediation raises questions about the acquisition of space-pitch metaphors. To address this issue, 5-year-old Dutch children were tested on their linguistic knowledge of pitch metaphors, and nonlinguistic space-pitch associations. Our results suggest 5-year-olds understand height-pitch metaphors in a reversed fashion (high pitch = low). Children displayed good comprehension of a thickness-pitch metaphor, despite its absence in Dutch. In nonlinguistic tasks, however, children did not show consistent space-pitch associations. Overall, pitch representations do not seem to be influenced by linguistic metaphors in 5-year-olds, suggesting that effects of language on musical pitch arise rather late during development.",>Sarah Dolscheid>Sabine Hunnius>Asifa Majid,">University of Cologne, Cologne, NRW, Germany>Donders Institute for Brain, Cognition, and Behaviour, Radboud University Nijmegen, NL>Center for Studies in Language, Radboud University, Nijmegen, NL",https://mindmodeling.org/cogsci2015/papers/0109/index.html
2015,Connecting rule-abstraction and model-based choice across disparate learning tasks,"Recent research has identified key differences in the way individuals make decisions in predictive learning tasks, including the use of feature- and rule-based strategies in causal learning and model-based versus model-free choices in reinforcement learning. These results suggest that people rely to varying degrees on separable psychological processes. However, the relationship between these types of learning strategies has not been explored in any depth. This study investigated the relationship between feature- vs rule-based strategies in a causal learning task and indices of model-free and model-based choice in a two-step reinforcement learning procedure. We found that rule-based transfer was associated with the use of model-based, but not model-free responding in a two-step task.",>Hilary Don>Micah Goldwater>A. Ross Otto>Evan Livesey,">The University of Sydney, Sydney, NSW, Australia>The University of Sydney, Sydney, NSW, Australia>Center for Neural Science, New York University, New York, NY, USA>The University of Sydney, Sydney, NSW, Australia",https://mindmodeling.org/cogsci2015/papers/0110/index.html
