Year,Title,Abstract,Authors,Affiliations,URL
2016,"The Emergence of Linguistic Consciousness and the ""hard problem""",Jackendoff (2007) claims that most work on consciousness deals “almost exclusively with visual experience” and suggests to focus more on linguistic awareness. Jackendoff proposes that phonological ability – to divide utterances into words and syllables – is at the core of linguistic consciousness. This account can be supplemented by empirical research on language acquisition. Focusing on the step-by-step emergence of linguistic consciousness in infancy can offer new and potentially fruitful angles for investigating states of consciousness. In addition computational models of word segmentation and possible implications for linguistic consciousness are discussed.,>Christina Behme,">Mount Saint Vincent University, Halifax, Nova Scotia, Canada",https://mindmodeling.org/cogsci2016/papers/0048/index.html
2016,An Empirical Evaluation of Models for How People Learn Cue Search Orders,"We propose simple parameter-free models that predict how people learn environmental cue contingencies, use this information to measure the usefulness of cues, and in turn, use these measures to construct search orders. To develop the models, we consider a total of 8 previously proposed cue measures, based on cue validity and discriminability, and develop simple Bayesian and biased-Bayesian learning mechanisms for inferring these measures from experience. We evaluate the model predictions against people’s search behavior in an experiment in which people could freely search cues for information to decide between two stimuli. Our results show that people’s behavior is best predicted by models relying on cue measures maximizing short-term accuracy, rather than long-term exploration, and using the biased learning mechanism that increases the certainty of inferences about cue properties, but does not necessarily learn true environmental contingencies.",>Percy Mistry>Michael Lee>Ben Newell,">University of California, Irvine>University of California, Irvine>University of New South Wales",https://mindmodeling.org/cogsci2016/papers/0049/index.html
2016,A Deep Siamese Neural Network Learns the Human-Perceived Similarity Structure of Facial Expressions Without Explicit Categories,"In previous work, we showed that a simple neurocomputational model {The Model, or TM) trained on the Ekman & Friesen Pictures of Facial Affect (POFA) dataset to categorize the images into the six basic expressions can account for wide array of data (albeit from a single study) on facial expression processing. The model demonstrated categorical perception of facial expressions, as well as the so-called facial expression circumplex. Here, we extend this work by 1) using a new dataset, NimsStims, that is much larger than POFA, and is not as tightly controlled for the correct Facial Action Units; 2) using a completely different neural network architecture, a Siamese Neural Network (SNN) that maps two faces through twin networks into a 2D similarity space; and 3) training the network only implicitly, based on a teaching signal that pairs of faces are in either in the same or different categories.",>Sanjeev Jagannatha Rao>Yufei Wang>Garrison Cottrell,>University of California at San Diego>University of California at San Diego>University of California at San Diego,https://mindmodeling.org/cogsci2016/papers/0050/index.html
2016,On the adaptive nature of memory-based false belief,"Previous studies have shown that people’s memories are changeable, and systematic incorrect memories (e.g., false memory) can be created. We hypothesize that people’s beliefs about the real world can be changed similarly to the way systematic incorrect memories and systematic incorrect beliefs (which we call memory-based false belief) are generated. We also predict that since memory-based false beliefs are consistent with abstract knowledge that is consisted with prototypical patterns and organization found in the real world, false beliefs work adaptively in making inferences about environmental information in the real world. We conducted behavioral and simulation studies in order to examine our hypotheses on people’s beliefs and inferences about the real world. The results showed that participants had systematic false beliefs about cities’ attributes (e.g., whether they have a professional baseball team), and that such false beliefs worked adaptively in making inferences about population size.",>Hidehito Honda>Toshihiko Matsuka>Kazuhiro Ueda,>The University of Tokyo>Chiba University>The University of Tokyo,https://mindmodeling.org/cogsci2016/papers/0051/index.html
2016,Causal Action: A Fundamental Constraint on Perception of Bodily Movements,"Human actions are more than mere body movements. In contrast to other dynamic events in the natural world, human actions involve mental processes that enable willful bodily movements. We reported two experiments to demonstrate that human observers spontaneously assign the role of cause to relative limb movements, and the role of effect to body motion (i.e., the position changes of the body center of mass) when observing actions of others. Experiment 1 showed that this causal action constraint impacts people’s impression on the naturalness of observed actions. Experiment 2a/b revealed that the causal constraint guides the integration of different motion cues within a relational schema. We developed an ideal observer model to rule out the possibility that these effects resulted from the learning of statistical regularity in action stimuli. These findings demonstrate that causal relations concerning bodily movements play an important role in perceiving and understanding actions.",>Yujia Peng>Steven Thurman>Hongjing Lu,">Psychology Department, UCLA>Psychology Department, UCLA>Psychology and Statistics Department, UCLA",https://mindmodeling.org/cogsci2016/papers/0052/index.html
2016,A Computational Exploration of Problem-Solving Strategies and Gaze Behaviors on the Block Design Task,"The block design task, a standardized test of nonverbal reasoning, is often used to characterize atypical patterns of cognition in individuals with developmental or neurological conditions. Many studies suggest that, in addition to looking at quantitative differences in block design speed or accuracy, observing qualitative differences in individuals' problem-solving strategies can provide valuable information about a person's cognition. However, it can be difficult to tie theories at the level of problem-solving strategy to predictions at the level of externally observable behaviors such as gaze shifts and patterns of errors. We present a computational architecture that is used to compare different models of problem-solving on the block design task and to generate detailed behavioral predictions for each different strategy. We describe the results of three different modeling experiments and discuss how these results provide greater insight into the analysis of gaze behavior and error patterns on the block design task.",>Maithilee Kunda>Mohamed El Banani>James Rehg,>Vanderbilt University>Georgia Tech>Georgia Tech,https://mindmodeling.org/cogsci2016/papers/0053/index.html
2016,Preferring the Mighty to the Meek: Toddlers prefer Superior to Subordinate Individuals.,"Every human society includes social hierarchies—relationships between individuals and groups of unequal rank or status. Recent research has shown that even preverbal infants represent hierarchical relationships, expecting larger agents and agents from larger groups to win dominance contests. However, to successfully navigate social hierarchies, infants must also integrate information about social rank into their own behavior, such as when deciding which individuals to approach and which to avoid. Here we demonstrate that two-year-old children (ages 21-31 months) preferred novel dominant agents to subordinates. That is, by the age of 21 months, toddlers not only use phylogenetically stable cues to predict the winner of dominance contests, they also like the dominant agents better. This finding suggests that young children use their ability to infer relative rank to selectively approach dominant individuals.",>Ashley J. Thomas>Meline Abramyan>Angela Lukowski>Lotte Thomsen>Barbara W. Sarnecka,">University of California, Irvine>University of California, Irvine>University of California, Irvine>Department of Psychology, University of Oslo, Norway
Department of Political Science, University of Aarhus, Denmark
>University of California, Irvine",https://mindmodeling.org/cogsci2016/papers/0054/index.html
2016,Unifying Conflicting Perspectives in Group Activities: Roles of Minority Individuals,"For drawing higher-level perspectives in group activities, resolving conflicts among group members is crucial. We investigated group activities with four members wherein one member had a different perspective from the other three. Four members engaged in a rule discovery task in which they were required to unify conflicts for the solution. Through two experiments, we investigated two hypotheses: 1) Innovative high-level perspectives are more likely to emerge from a minority individual than from the majority of group members, 2) Group members on the majority side might tend to have more egocentric perspectives than an individual on the minority side. Both hypotheses were supported.",>Kazuhisa Miwa>Yugo Hayashi>Hitoshi Terai,>Nagoya University>Ritsumeikan University>Kinki University,https://mindmodeling.org/cogsci2016/papers/0055/index.html
2016,Blink durations reflect mind wandering during reading,"Mind wandering is a prevalent but highly subjective phenomenon that is difficult to measure. Typically studies use probes at random points throughout at study that pop in and ask participants “Are you mind wandering” where they indicate yes or no, and then resume the study. This study investigated a method of extracting eye blinks from raw eye tracking data while participants were reading texts that varied in degree of engagingness on a similar topic. Blink durations were found to increase for less engaging texts. We hypothesize eye blink durations may increase with mind wandering and discuss implications for mind wandering research.",>Stephanie Huette>Ariel Mathis>Art Graesser,>University of Memphis>University of Memphis>University of Memphis,https://mindmodeling.org/cogsci2016/papers/0056/index.html
2016,The Influence of Reputation Concerns and Social Biases on Children’s Sharing Behavior,"The present research builds on prior work on the social-contextual nature of children’s generosity by systematically examining both observer effects and whether the recipient is an in-group or out-group member. Although previous research has examined these factors independently, no study to date has examined them in conjunction. We also extend prior research by including both measures of sharing behavior and children’s evaluations of sharing scenarios, and by investigating a larger sample (N=164) with a broader age range than is typical of prior research (5- to 9-year-olds). We found that, across the entire age range tested, children were generous when observed and gave more to in-group members than out-group members, and that there was no interaction between these effects. We also found that children’s own sharing behavior predicted their evaluations of sharing scenarios, with children rating in-group sharing as ""nicer"" than out-group sharing.",>Haleh Yazdi>David Barner>Gail Heyman,">University of California, San Diego, La Jolla, CA, USA>University of California, San Diego>University of California, San Diego",https://mindmodeling.org/cogsci2016/papers/0057/index.html
2016,Are There Hidden Costs to Teaching Mathematics with Incorrect Examples?,"This study aims to address potential costs of using incorrect worked examples in teaching mathematics. While such practice has been shown to be effective in educational research, previous findings in the memory literature suggest that exposure to an incorrect solution may lead students to later believe that it is correct due to increased familiarity. We designed a two-session experiment with 1-week delay in which students studied correct and incorrect worked out examples. We found only small changes in students’ ability to successfully distinguish between correct and incorrect solutions over time. Students did rate the previously studied incorrect examples as being more correct after the 1-wk delay, but this did not affect their correctness ratings of new correct and incorrect worked examples or their problem solving accuracy. We conclude that the unique nature of mathematical problem solving may protect students from the dangers of using incorrect worked examples.",>Min Kyung Hong>Darren J. Yeo>Bethany Rittle-Johnson>Lisa K. Fazio,">Vanderbilt University, Nashville, TN, United States>Vanderbilt University>Vanderbilt University>Vanderbilt University",https://mindmodeling.org/cogsci2016/papers/0058/index.html
2016,Interaction of Instructional Material Order and Subgoal Labels on Learning in Programming,"Subgoal labeled expository instructions and worked examples have been shown to positively impact student learning and performance in computer science education. This study examined whether problem solving performance differed based on the order of expository instructions and worked examples and the presence of subgoal labels within the instructions for creating applications (Apps) for phones. Participants were 132 undergraduates. A significant interaction showed that when learners were presented with the worked example followed by the expository instructions containing subgoal labels, the learner was better at outlining the procedure for creating an application. However, the manipulations did not affect novel problem solving performance or explanations of solutions. These results suggest that some limited benefit can be gained from presenting a worked example before expository instructions when subgoal labels are included.",>Laura Schaeffer>Lauren Margulieux>Richard Catrambone,">Georgia Institute of Technology, Atlanta, Georgia, United States>Georgia Institute of Technology, Atlanta, Georgia, United States>Georgia Institute of Technology",https://mindmodeling.org/cogsci2016/papers/0059/index.html
2016,No Effect of Verbal Labels for the Shapes on Type II Categorization Tasks,"Category learning is thought to be mediated—in at least some category structures—by hypothesis-testing processes. Verbal labels for the stimuli and stimulus individuation have been shown to facilitate the formation, testing, and application of category membership rules (Fotiadis & Protopapas, 2014). We sought to replicate the phenomenon of facilitation due to verbal names for the stimuli by training participants for two consecutive days to either learn new names for abstract shapes, or learn shape-ideogram pairings; a third group was unexposed to the shapes. After training, participants were given a Type II categorization task—thought to be mediated by verbal processes of rule discovery—utilizing the trained shapes. We hypothesized that verbal labels for the shapes and shape individuation would provide facilitative effects in learning to categorize. Results revealed no effect of training on categorization performance. This study suggests that caution should be taken when generalizing findings across perceptual modalities or different experimental paradigms.",>Fotis A. Fotiadis>Athanassios Protopapas,">University of Athens, Greece>University of Athens, Greece",https://mindmodeling.org/cogsci2016/papers/0060/index.html
2016,Context-dependent Processes and Engagement in Reading Literature,"It does not do the act of reading literature any justice to describe it as simply processing text to acquire information or knowledge. We enjoy reading stories, we become absorbed in them. Our absorption into stories is related to their contextual structure. We develop a statistical method for the analysis of reading time distributions which allows us to assess the context of a story rather than merely its text. This analysis detects statistically distinct distributions of reading times, with each distribution representing a distinct process or mode of reading. Our experiments support the hypothesis that the temporal change in these modes of reading are related to changes in the degrees of absorption of the subjects and also in the contextual structure of the stories being read.",>Miho Fuyama>Shohei Hidaka,">Keio University, Fujisawa-shi, Kanagawa, Japan>Japan Advanced Institute of Science and Technology, Nomi, Ishikawa, Japan",https://mindmodeling.org/cogsci2016/papers/0061/index.html
2016,Effects of Working Memory Training on L2 Proficiency and Working Memory Capacity,"The current study examined the effects of working memory training on working memory capacity and second language ability in adult learners of Spanish. In order to maximize the effect of the training for language learners, the stimuli for the training tasks were Spanish words and sentences. While the training group did not show greater improvements on working memory assessments relative to controls, they did show more native-like patterns in a Spanish self-paced reading task. The combination of second language materials with working memory training may be helping users learn to cope with the increased processing demands associated with learning a new language, even if they are not necessarily improving their working memory.",>Gregory Colflesh>Valerie Karuzis>Polly O'Rourke,">University of Maryland, College Park>University of Maryland, College Park>University of Maryland, College Park, Maryland, U.S.A.",https://mindmodeling.org/cogsci2016/papers/0062/index.html
2016,Representation: Problems and Solutions,"The current orthodoxy in cognitive science, what I describe as a commitment to deep representationalism, faces intractable problems. If we take these objections seriously, and I will argue that we should, there are two possible responses: 1. We are mistaken that representation is the locus of our cognitive capacities; or, 2. Our representational capacities do give us critical cognitive advantages, but they are not fundamental to us qua human beings. As Andy Clark has convincingly argued, anti-representationalism, option one, is explanatorily weak. Consequently, I will argue, we need to take the second option seriously. In the first half of the paper I rehearse the problems with the current representational view and in the second half of the paper I defend and give a sketch of a two-systems view of cognition – a non-representational perceptual system coupled with a representational language-dependent one – and look at some consequences of the view.",>Nancy Salay,>Queen's University,https://mindmodeling.org/cogsci2016/papers/0063/index.html
2016,Lasting Political Attitude Change Induced by False Feedback About Own Survey Responses,"False feedback on choices has been documented to induce lasting preference change. Here we extend such effects to the political domain and investigate the temporal persistence of induced preferences, as well as, the possible role the length of confabulatory justifications may play. We conducted a two-day choice blindness experiment using political statements, with sessions being roughly one week apart. Changes in political preferences remained one week after initial responses, and were most prominent in participants who were allowed to confabulate freely. These findings, being the first to demonstrate lasting preference change using choice blindness, are discussed in light of constructivist approaches to attitude formation through a process of self-perception.",>David Sivén>Thomas Strandberg>Lars Hall>Petter Johansson>Philip Pärnamets,">Lund University Cognitive Science, Lund, Sweden>Lund University Cognitive Science, Lund, Sweden>Lund University Cognitive Science, Lund, Sweden>Lund University Cognitive Science, Lund, Sweden; Swedish Collegium for Advanced Study, Linneanum, Uppsala, Sweden>Lund University Cognitive Science, Lund, Sweden; Division of Psychology, Karolinska Institutet, Solna, Sweden.",https://mindmodeling.org/cogsci2016/papers/0064/index.html
2016,How should autonomous vehicles behave in moral dilemmas? Human judgments reflect abstract moral principles,"Self-driving autonomous vehicles (AVs) have the potential to make the world a safer and cleaner place. A challenge confronting the development of AVs is how these vehicles should behave in traffic situations where harm is unavoidable. It is important that AVs behave in ethically appropriate ways to mitigate harm. Ideally, they should obey a system of principles that both concur with human moral judgments and are ethically defensible. Here we compare people’s moral judgments of AV programming with their judgments about the behavior of human drivers, with the goal of beginning to identify such principles. As many debates within ethics remain unresolved, empirical investigations like ours may guide the development of ethical AVs (Bonnefon et al., 2015). In addition, people’s judgments about the behavior of AVs may serve as a window into the abstract principles people apply in their moral reasoning.",>Derek Powell>Patricia Cheng>Michael Waldmann,">University of California, Los Angeles, California>University of California, Los Angeles>University of Göttingen",https://mindmodeling.org/cogsci2016/papers/0065/index.html
2016,Examining Search Processes in Low and High Creative Individuals with Random Walks,"The creative process involves several cognitive processes, such as working memory, controlled attention and task switching. One other process is cognitive search over semantic memory. These search processes can be controlled (e.g., problem solving guided by a heuristic), or uncontrolled (e.g., mind wandering). However, the nature of this search in relation to creativity has rarely been examined from a formal perspective. To do this, we use a random walk model to simulate uncontrolled cognitive search over semantic networks of low and high creative individuals with an equal number of nodes and edges. We show that a random walk over the semantic network of high creative individuals “finds” more unique words and moves further through the network for a given number of steps. Our findings are consistent with the associative theory of creativity, which posits that the structure of semantic memory facilitates search processes to find creative solutions.",>Yoed Kenett>Joseph Austerweil,">Brown University, Providence, Rhode Island, United States>Brown University, Providence, RI, USA",https://mindmodeling.org/cogsci2016/papers/0066/index.html
2016,Determining the alternatives for scalar implicature,"Successful communication regularly requires listeners to make pragmatic inferences --- enrichments beyond the literal meaning of a speaker's utterance. For example, when interpreting a sentence such as ""Alice ate some of the cookies,"" listeners routinely infer that Alice did not eat all of them. A Gricean account of this phenomenon assumes the presence of alternatives (like ""all of the cookies"") with varying degrees of informativity, but it remains an open question precisely what these alternatives are. To address this question, we collect empirical measurements of speaker and listener judgments about varying sets of alternatives across a range of scales and use these as inputs to a computational model of pragmatic inference. This approach allows us to test hypotheses about how well different sets of alternatives predict pragmatic judgments by people. Our findings suggest that comprehenders likely consider a broader set of alternatives beyond those logically entailed by the initial message.",>Benjamin Peloquin>Mike Frank,>Stanford University>Stanford University,https://mindmodeling.org/cogsci2016/papers/0067/index.html
2016,The Role of Similarity in Constructive Memory: Evidence from Tasks with Children and Adults,"Literature on memory research shows that when memorizing, people may blend two situations, i.e. when memorizing one story, they add elements from another story. Most of the cognitive models assume that the superficial similarity between two episodes is the primary factor for blending. However, there is evidence that people blend dissimilar stories as well, if these stories share the same relational structure. We contrasted the two factors in a single study and performed experiments with the same design and stimuli with adults and with 4-5-year-old children. The results show that there is no qualitative difference between the performance of adults and children. Also, both adults and children blend either pictures that have surface or structural similarity depending on the abstractness of the objects in them.",>Georgi Petkov>Margarita Pavlova,>New Bulgarian University NBU>New Bulgarian University NBU,https://mindmodeling.org/cogsci2016/papers/0068/index.html
2016,Dual process theory of reasoning and recognition memory errors: Individual differences in a memory prose task,"Cognitive factors can mediate the tendency to create false memory. We explored the role of the two systems of reasoning in the production of false memories. Such difference can be assessed through the Cognitive Reflection Test (CRT), a measure of the propensity to reflect rather than producing an intuitive response. By the use of a DRM-like paradigm in a prose recognition memory task, we measured CRT-related individual differences in producing false memories. We observed that intuitive thinkers are more likely to produce false memories.",>Giorgio Gronchi>Stefania Righi>Giacomo Parrini>Lapo Pierguidi>Maria Pia Viggiano,>University of Florence>University of Florence>University of Florence>University of Florence>University of Florence,https://mindmodeling.org/cogsci2016/papers/0069/index.html
2016,A neurocomputational model of the effect of learned labels on infants’ object representations,"The effect of labels on nonlinguistic representations is the focus of substantial debate in the developmental literature. A recent empirical study (Twomey & Westermann, under review) suggested that labels are incorporated into object representations, such that infants respond differently to objects for which they know a label relative to unlabeled objects. However, these empirical data cannot differentiate between two recent theories of integrated label-object representations, one of which assumes labels are features of object representations, and one which assumes labels are represented separately, but become closely associated with learning. We address this issue using a neurocomputational (autoencoder) model to instantiate both theoretical approaches. Simulation data support an account in which labels are features of objects, with the same representational status as the objects’ visual and haptic characteristics.",>Arthur Capelier-Mourguy>Katherine Twomey>Gert Westermann,">Lancaster University, UK>Lancaster University, UK>Lancaster University, UK",https://mindmodeling.org/cogsci2016/papers/0070/index.html
2016,A neural network model of hierarchical category development,"Object recognition and categorization is a fundamental aspect of cognition in humans and animals. Models have been implemented around the idea that categories are sets of frequently co-occurring features. Out of these models a question has been raised, namely what is the mechanism by which we learn a hierarchically organized set of categories, including types and subtypes? In this paper we introduce such a model, the Dominant Property Assembly Network (DPAN). DPAN uses an unsupervised neural network to model an agent which develops a hierarchy of object categories based on highly correlated object features. Initially, the network generates representations of high-level object types by identifying commonly co-occurring sets of features. Over time, the network will start to use an inhibition of return (IOR) operation to examine the features of a categorized object that make it unusual as an instance of its identified category.",>Chris Gorman>Alistair Knott,>University of Otago>University of Otago,https://mindmodeling.org/cogsci2016/papers/0071/index.html
2016,Improving Visual Memory with Auditory Input,"Can input in one sensory modality strengthen memory in a different sensory modality? To address this question, we asked participants to encode images presented in various locations (e.g., a dog in the top left corner of the screen) while they heard spatially uninformative sounds. Some of these sounds matched the image (e.g., the word “dog” or a barking sound) while others did not. In a subsequent memory test, participants were better at remembering the locations of images that were encoded with a matching sound, even though these sounds were spatially uninformative – an effect that was mediated by whether the sounds were verbal or non-verbal. Because the sounds did not provide any relevant location information, better spatial memory cannot be attributed to auditory memory; rather, it is attributed to visual memory being strengthened by the matching auditory input. These findings provide the first behavioral evidence for cross-modal interactions in memory.",>Scott R. Schroeder>Viorica Marian,>Northwestern University>Northwestern University,https://mindmodeling.org/cogsci2016/papers/0072/index.html
2016,Measuring lay theories of parenting and child development,"Parenting practices are known to play an important role in shaping children’s outcomes. For example, children whose parents engage them in high-quality conversations and who are given opportunities for free play are at an advantage for learning and later academic outcomes. However, communicating the results of relevant scientific findings to parents remains a challenge. One possible moderator of uptake of parenting information is the implicit theories parents hold with regard to child development and parenting. As a first step in investigating this possibility, the present work establishes a new measure of parenting attitudes including three subscales corresponding to attitudes about rules and respect, affection and attachment, and early learning. We then examine whether subscale scores predict uptake of new information about children’s learning. Scores on the Early Learning subscale, but not the Rules and Respect subscale, predicted generalization from the article, providing initial evidence of the validity of this measure.",>Emily Hembacher>Michael C Frank,">Stanford University, Stanford, CA, United States>Stanford University",https://mindmodeling.org/cogsci2016/papers/0073/index.html
2016,Emotions in lay explanations of behavior,"Humans use rich intuitive theories to explain other people’s behavior. Previous work in lay psychology of behavior have tended to treat emotion as causing primarily unintentional behavior (e.g., being sad causes one to cry), neglecting how people incorporate emotions into explanations of rational, intentional actions. Here, we provide preliminary explorations into integrating emotions into a theory of folk psychology. Specifically, we show that in the lay theory, people are willing to endorse emotions as causes of intentional actions. Moreover, people readily attribute beliefs and desires as explanations for emotional expressions. This work provides a first step in elaborating people’s rich understanding of emotions as an important component of intuitive social cognition.",>Desmond Ong>Jamil Zaki>Noah Goodman,">Stanford University, Stanford, California, United States>Stanford University, Stanford, California, United States>Stanford University, Stanford, California, United States",https://mindmodeling.org/cogsci2016/papers/0074/index.html
2016,But vs. Although under the microscope,"Previous experimental studies on concessive connectives have only looked at their local facilitating or predictive effect on discourse relation comprehension and have often viewed them as a class of discourse markers with similar effects. We look into the effect of two connectives, but and although, for inferring contrastive vs. concessive discourse relations to complement previous experimental work on causal inferences. An offline survey on AMTurk and an online eye-tracking-while-reading experiment are conducted to show that even between these two connectives, which mark the same set of relations, interpretations are biased. The bias is consistent with the distribution of the connective across discourse relations. This suggests that an account of discourse connective meaning based on probability distributions can better account for comprehension data than a classic categorical approach, or an approach where closely related connectives only have a core meaning and the rest of the interpretation comes from the discourse arguments.",>Fatemeh Torabi Asr>Vera Demberg,">Indiana University, Bloomington, USA>Saarland University, Saarbrücken, Germany",https://mindmodeling.org/cogsci2016/papers/0075/index.html
2016,Tangible models and haptic representations aid learning of molecular biology concepts,"Can novel 3D models help students develop a deeper understanding of core concepts in molecular biology? We adapted 3D molecular models, developed by scientists, for use in high school science classrooms. The models accurately represent the structural and functional properties of complex DNA and Virus molecules, and provide visual and haptic feedback about biomolecular properties that are often implicit in traditional models. We investigated: 1) Can we measure improvement on core concepts? 2) Do lessons with 3D models improve student outcomes on these measures? and 3) What factors mediate learning? Model use yielded measurable gains in conceptual knowledge and the greatest gains were related to how actively models were used during a lesson and the facilitative role adopted by the teachers.",>Kristen Johannes>Jacklyn Powers>Lisa Couper>Matt Silberglitt>Jodi Davenport,>WestEd>WestEd>WestEd>WestEd>WestEd,https://mindmodeling.org/cogsci2016/papers/0076/index.html
2016,Structure-sensitive Noise Inference: Comprehenders Expect Exchange Errors,"Previous research has found that comprehenders are willing to adopt non-literal interpretations of sentences whose literal reading is unlikely. Several studies found evidence that comprehenders decide whether a given utterance should be taken at face value in accordance with principles of Bayesian rationality, by weighing the prior probability of potential interpretations against the degree to which they are (in)consistent with the literal form of the utterance. While all of these results are consistent with string-edit noise models, many error processes are known to be sensitive to the underlying linguistic structure of the intended utterance. Here, we explore the case of exchange errors and provide experimental evidence that comprehenders' noise model is structure-sensitive. Our results add further support to the noisy-channel theory of language comprehension, extend the set of known noise operations to include positional exchanges, and show that comprehenders' noise models are well-adapted to structure-sensitive sources of signal corruption.",>Till Poppels>Roger Levy,">University of California, San Diego, San Diego, CA, USA>Massachusetts Institute of Technology",https://mindmodeling.org/cogsci2016/papers/0077/index.html
2016,No stereotype threat effect in international chess,"We examine data from over 6.6 million games of tournament chess between players rated by the international chess authority, FIDE. Previous research has focussed on the low representation of women in chess. We replicate and extend previous analysis (Chabris and Glickman, 2006) on an international level. We find no support for differential variability, differential drop-out between male and female players, or social context (in the form of proportion of female players at a national level) as drivers of drivers of male-female differences. Further, we examine games between mixed and same gender pairs for evidence of a `stereotype threat' effect. Contrary to previous reports, we find no evidence of stereotype threat. Though this analysis contradicts one specific mechanism whereby gender stereotype may influence players, the persistent differences between male and female players suggests that systematic factors do exist and remain to be uncovered.",>Tom Stafford,>University of Sheffield,https://mindmodeling.org/cogsci2016/papers/0078/index.html
2016,"‘Unlikely' Outcomes Might Never Occur, But What About ‘Unlikely (20% Chance)’ Outcomes?","A commonly suggested solution to reduce misinterpretations of verbal probability expressions in risk communications is to use a verbal-numerical (mixed format) approach, but it is not known whether this increases understanding over and above a purely numerical format. Using the ‘which outcome’ methodology (Teigen & Filkuková, 2013), we examined the effect of using verbal, numerical and mixed communication formats, as well as investigating whether marking outcomes as salient would alter the outcomes people perceived as ‘unlikely’ or having a 20% chance of occurring. We observed no effect of saliency, but replicated previous findings, with general preference for values at the high end of a distribution (including maximum/above maximum values) present in both verbal and mixed communication formats. This demonstrates the relevance of these findings for real-world consequential risk communication. Whilst the estimates differed between the mixed and numerical formats, we found that the mixed format yielded the more accurate estimates.",>Sarah Jenkins>Adam Harris>Murray Lark,>University College London>University College London>British Geological Survey,https://mindmodeling.org/cogsci2016/papers/0079/index.html
2016,Visual Statistical Learning Deficits in Children with Developmental Dyslexia: an Event Related Potential Study,"Extensive research suggests that individuals with developmental dyslexia (DD) perform below typical readers on non-linguistic cognitive tasks involving the learning and encoding of statistical-sequential patterns. However, research investigating the neural mechanisms underlying such a deficit is inadequate. The aim of the present study was to investigate the ERP correlates of sequence processing in a sample of children diagnosed with DD using a probabilistic visual serial learning paradigm. Behavioral results revealed that whereas age-matched typically developing (TD) children (n=12) showed learning in the task as reflected by their reaction times, the children with dyslexia (n=8) showed no effects of learning. Additionally, ERPs of the TD children showed a P300-like response indicative of this paradigm (Jost et al., 2015); whereas, children diagnosed with a reading disorder showed no such ERP effects. These findings are consistent with the idea that differences in statistical-sequential learning ability might underlie the reading deficits observed in DD.",>Sonia Singh>Anne Walk>Christopher Conway,">Georgia State University, Atlanta, Georgia, USA>University of Illinois at Urbana Champaign>Georgia State University, Atlanta, Georgia, USA",https://mindmodeling.org/cogsci2016/papers/0080/index.html
2016,The St. Petersburg Paradox: A Subjective Probability Solution,"The St. Petersburg Paradox (SPP), where people are willing to pay only a modest amount for a lottery with infinite expected gain, has been a famous showcase of human (ir)rationality. Since inception multiple solutions have been proposed, including the influential expected utility theory. Criticisms remain due to the lack of a priori justification for the utility function. Here we report a new solution to the long-standing paradox, which focuses on the probability weighting component (rather than the value/utility component) in calculating the expected value of the game. We show that a new Additional Transition Time (AT) based measure, motivated by both physics and psychology, can naturally lead to a converging expected value and therefore solve the paradox.",>Hongbin Wang>Yanlong Sun>Jack Smith,>Texas A&M; University>Texas A&M; University>Texas A&M; University,https://mindmodeling.org/cogsci2016/papers/0081/index.html
2016,A test of two models of probability judgment: quantum versus noisy probability,"We test contrasting predictions of two recent models of probability judgment: the quantum probability model (Busemeyer et al., 2011) and the probability theory plus noise model (Costello & Watts, 2014). Both models assume that people estimate probability using formal processes that follow or subsume standard probability theory. The quantum probability model predicts people's estimates should agree with one set of probability theory identities, while the probability theory plus noise model predicts a specific pattern of violation of those identities. Experimental results show just the form of violation predicted by the probability theory plus noise model. These results suggest that people's probability judgments do not follow quantum probability: instead, they follow the rules of standard probability theory, with the systematic biases seen in those judgments due to the effects of random noise.",>Fintan Costello>Paul Watts,>University College Dublin>National University of Ireland Maynooth,https://mindmodeling.org/cogsci2016/papers/0082/index.html
2016,Influence of 3D images and 3D-printed objects on spatial reasoning,"In this study, we experimentally investigated the inﬂuence of a three-dimensional (3D) graphic image and a 3D-printed object on a spatial reasoning task in which participants were required to infer cross sections of a liver in a situation where liver resection surgery was presupposed. The results of the study indicated that using a 3D-printed object produced more accurate task performance and faster mental model construction of a liver structure than a 3D image. During the task, using a 3D-printed object was assumed to reduce cognitive load and information accessing cost more than using a 3D image.",>Akihiro Maehigashi>Kazuhisa Miwa>Masahiro Oda>Yoshihiko Nakamura>Kensaku Mori>Tsuyoshi Igami,">Graduate School of Information Science, Nagoya University>Graduate School of Information Science, Nagoya University>Graduate School of Information Science, Nagoya University>Department of Computer Science and Engineering, National Institute of Technology, Tomakomai College>Information and Communications, Nagoya University>Graduate School of Medicine, Nagoya University",https://mindmodeling.org/cogsci2016/papers/0083/index.html
