Year,Title,Abstract,Authors,Affiliations,URL
2012,Enough is enough: Inductive sufficiency guides learners' ratings of informant helpfulness,"Much of what we learn, we learn from others. What guides learners' choice of informants? Research suggests that learners resist informants who provide incorrect information or insufficient information for accurate inference. Here we propose that learners’ choices of informants are rationally guided by the extent to which evidence supports accurate inference, rather than the sheer amount of evidence provided. Extending recent research formalizing pedagogical reasoning, we propose a computational model of efficient teaching. We present an experiment on adults testing three different hypotheses about learners’ preferred level of the amount of data. The results suggest that learners care about the inductive sufficiency of evidence, rather than the amount of evidence provided. We conclude by discussing the implications of these findings for cognition and cognitive development.",>Patrick Shafto>Hyowon Gweon>Chris Fargen>Laura Schulz,>University of Louisville>MIT>University of Louisville>MIT,https://mindmodeling.org/cogsci2012/papers/0177/index.html
2012,Investigating the Locus of the Word Frequency Effect in Spoken Word Recognition,"The present study aims to isolate the locus of the frequency effect within the spoken word recognition architecture. By applying the additive factors logic (Sternberg, 1969) to an auditory lexical decision task where both word frequency and stimulus quality were factorially manipulated, the reaction time data can be analyzed to study processing stages along the time course of spoken word recognition, and determine if frequency has an early or late locus. A significant underadditive interaction of frequency and stimulus quality was obtained. Surprisingly, the typically robust frequency effect was not reliable for words of low stimulus quality. This finding suggests that word frequency influences a relatively late stage in the spoken word recognition process. Implications for extant models of spoken word recognition are discussed.",>Cynthia Siew>Melvin Yap>Winston Goh,>NUS>NUS>NUS,https://mindmodeling.org/cogsci2012/papers/0178/index.html
2012,Zero anaphora and object reference in Japanese child-directed speech,"To learn the meanings of words, children must connect referents in the world around them with the sounds they hear. One proposed mechanism for this process is cross-situational word learning: tracking associations between words and objects across time. We consider the problem of anaphora for a crosssituational word learner: after an object has been introduced it is unlikely to be named in every succeeding reference to it. This problem is particularly pronounced in Japanese, which uses “zero anaphora,” where pronouns can be omitted from utterances. We analyze a corpus of Japanese mothers talking to children about sets of objects, originally recorded by Fernald and Morikawa (1993). Overall rates of anaphora were much higher for Japanese mothers compared with English mothers. Zero anaphora was primarily used when the discourse topic was already established, suggesting that a discourse-finding strategy may be important for word learning in Japanese. In addition, unexpectedly, due to the existence of zero anaphora as a common referential strategy, pronouns were more likely to be used when the topic was new than when it was given (reversing common results for English). Keywords: Child-directed speech; Japanese; zero anaphora; discourse analysis; language acquisition.",>Cybelle Smith>Michael Frank,">University of Maryland, College Park, MD, USA>Stanford University, Stanford, CA, USA",https://mindmodeling.org/cogsci2012/papers/0179/index.html
2012,Sources of uncertainty in intuitive physics,"Recent work suggests that people predict how objects interact in a manner consistent with Newtonian physics, but with additional uncertainty. However, the sources of uncertainty have not been examined. Here we measure perceptual noise in initial conditions and stochasticity in the physical model used to make predictions. Participants predicted the trajectory of a moving object through occluded motion and bounces, and we compared their behavior to an ideal observer model. We found that human judgments cannot be captured by simple heuristics, and must incorporate noisy dynamics. Moreover, these judgments are biased in a way consistent with a prior expectation on object destinations, suggesting that people use simple expectations about outcomes to compensate for uncertainty about their physical models.",>Kevin Smith>Edward Vul,>UC San Diego>UC San Diego,https://mindmodeling.org/cogsci2012/papers/0180/index.html
2012,Change detection under autocorrelation,"Judgmental detection of changes in time series is an ubiquitous task. Previous research has shown that human observers are often relatively poor at detecting change, especially when the series are serially dependent (autocorrelated). We present two experiments in which participants were asked to judge the occurrence of changes in time series with varying levels of autocorrelation. Results show that autocorrelation increases the difficulty of discriminating change from no change, and that observers respond to this increased difficulty by biasing their decisions towards change. This results in increased false alarm rates, while leaving hit rates relatively intact. We present a rational (Bayesian) model of change detection and compare it to two heuristic models that ignore autocorrelation in the series. Participants appeared to rely on a simple heuristic, where they first visually match a change function to a series, and then determine whether the putative change exceeds the variability in the data.",>Maarten Speekenbrink>Matthew Twyman>Nigel Harvey,>University College London>University College London>University College London,https://mindmodeling.org/cogsci2012/papers/0181/index.html
2012,Using listener gaze to augment speech generation in a virtual 3D environment,Listeners tend to gaze at objects to which they resolve referring expressions. We show that this remains true even when these objects are presented in a virtual 3D environment in which listeners can move freely. We further show that an automated speech generation system that uses eyetracking information to monitor listener’s understanding of referring expressions outperforms comparable systems that do not draw on listener gaze.,>Maria Staudte>Alexander Koller>Konstantina Garoufi>Matthew Crocker,>Saarland University>University of Potsdam>University of Potsdam>Saarland University,https://mindmodeling.org/cogsci2012/papers/0182/index.html
2012,The effect of metabolic loading on statistical learning,"We investigated whether concurrent exercise would affect statistical learning (SL). During familiarization, participants were exposed to pictures that appeared sequentially, in a seemingly random fashion. In fact, the pictures were grouped into triplets. In the surprise test phase, participants identified triplets they had seen during familiarization. There were three groups: a group that performed familiarization seated on an exercise bike (CON), a group that performed familiarization while engaged in resistance free cycling (RF), and a group that performed familiarization while cycling at 60% of maximum effort (EX). The CON group correctly identified 72% of triplets in the test phase. The RF and EX groups correctly identified 61% and 55%, respectively. Only the CON group demonstrated performance that was significantly greater than chance. The RF group only just failed to demonstrate significant SL. Thus, concurrent exercise can suppress SL. Work is underway to determine the mechanism by which such suppression occurs.",>David Stevens>Joanne Arciuli>David Anderson>Mark Williams,">The University of Sydney, Sydney, New South Wales, Australia>The University of Sydney>San Francisco State University>Liverpool John Moores University",https://mindmodeling.org/cogsci2012/papers/0183/index.html
2012,Spaun: A Perception-Cognition-Action Model Using Spiking Neurons,"We present a large-scale cognitive neural model called Spaun (Semantic Pointer Architecture: Unified Network), and show simulation results on 6 tasks (digit recognition, tracing from memory, serial working memory, question answering, addition by counting, and symbolic pattern completion). The model consists of 2.3 million spiking neurons whose neural properties, organization, and connectivity match that of the mammalian brain. Input consists of images of handwritten and typed numbers and symbols, and output is the motion of a 2 degree-of-freedom arm that writes the model’s responses. Tasks can be presented in any order, with no “rewiring” of the brain for each task. Instead, the model is capable of internal cognitive control (via the basal ganglia), selectively routing information throughout the brain and recruiting different cortical components as needed for each task.",>Terrence Stewart>Feng-Xuan Choo>Chris Eliasmith,>University of Waterloo>University of Waterloo>University of Waterloo,https://mindmodeling.org/cogsci2012/papers/0184/index.html
2012,Perception of Randomness: Subjective Probability of Alternation,"We present a statistical account for the subjective probability of alternation in people’s perception of randomness. By examining the spatio-temporal distances between pattern events, specifically, the frequency and delay of binary patterns in a Markov chain, we obtain some normative measures to calibrate people’s expectation of randomness. We suggest that it can be fruitful to study subjective randomness in the context of human object representation and perception of time and space.",>Yanlong Sun>Hongbin Wang,>University of Texas Health Science Center at Houston>University of Texas Health Science Center at Houston,https://mindmodeling.org/cogsci2012/papers/0185/index.html
2012,Time Course of Inhibitory Control During Analogical Reasoning: An Event-Related Potential Approach,"Inhibitory control is an important aspect of analogical reasoning critically dependent on prefrontal cortex. We used a novel visual analogy paradigm with scalp electroencephalography (EEG) to explore several ways the brain uses inhibitory control to perform analogy. Previous studies have suggested that inhibitory control helps to manage working memory, so we used a separate task to measure individual differences in working-memory span to help us interpret differences in inhibitory control during reasoning. We found evidence that low working-memory span individuals likely lacked the necessary inhibitory control to keep unattended relations from entering visuospatial working memory early in processing. We also found that a late frontal event-related potential sensitive to relational distraction was differentially modulated in high and low working memory span individuals. These findings provide additional evidence for the importance of inhibitory control during analogical processing.",>Brian Sweis>Krishna Bharani>Robert Morrison,>Loyola University Chicago>Loyola University Chicago>Loyola University Chicago,https://mindmodeling.org/cogsci2012/papers/0186/index.html
2012,Effects of explicit knowledge on transfer of visuomotor sequence learning,"Skilled, sequential movements can be acquired explicitly or implicitly. In the present study, we examined the effects of explicit knowledge obtained through instruction or spontaneous detection on transfer of visuomotor sequence learning. In the first session, participants learned a visuomotor sequence by trial and error. In subsequent sessions, the sequence was changed according to specific rules. Some participants received explicit instruction about which specific rules changed, while the others did not. Knowledge of changes via explicit instruction led to slower performance with fewer errors; the sluggishness persisted even in the last phase of transfer learning. On the other hand, knowledge discovered independently by the participants produced slower performance in the initial phase of learning with fewer errors, but their performance speed eventually reached the same level as that of the unaware participants. These results suggest that explicit knowledge may help to reduce errors in the initial phase of visuomotor sequence learning but may interfere with increasing speed, particularly when the knowledge is given rather than found.",>Kanji Tanaka>Katsumi Watanabe,>The University of Tokyo / Japan Society for the Promotion of Science>The University of Tokyo,https://mindmodeling.org/cogsci2012/papers/0187/index.html
2012,Spontaneous body movements in spatial cognition,"People often perform spontaneous body movements during spatial tasks. How are these spontaneous gestures related to spatial problem-solving? We measured spontaneous movements during a perspective-taking task inspired by map reading. Analyzing the motion data to isolate its rotation and translation components in specific geometric relation to the task, we found out that most participants executed spontaneous miniature rotations of the head that were significantly related to the main task parameter. These head rotations were as if participants were trying to align themselves with the orientation on the map, but with tiny amplitudes, typically below 1% of the actual movements. Our results are consistent with a model of sensorimotor prediction driving spatial reasoning. The efference copy of planned movements triggers this prediction mechanism. The movements themselves may then be mostly inhibited; the spontaneous gestures that we measure are the visible traces of these planned but inhibited actions.",>Sergiu Tcaci Popescu>Mark Wexler,">CNRS (Laboratoire Psychologie de la Perception, UMR 8158) and Université Paris Descartes, Paris, France>CNRS (Laboratoire Psychologie de la Perception, UMR 8158) and Université Paris Descartes, Paris, France",https://mindmodeling.org/cogsci2012/papers/0188/index.html
2012,Auditory Saliency Using Natural Statistics,"In contrast to the wealth of saliency models in the vision literature, there is a relative paucity of models exploring auditory saliency. In this work, we integrate the approaches of (Kayser, Petkov, Lippert, & Logothetis, 2005) and (Zhang, Tong, Marks, Shan, & Cottrell, 2008) and propose a model of auditory saliency. The model combines the statistics of the natural soundscapes and recent past of the input signal to predict the saliency of an auditory stimulus in the frequency domain. To evaluate the model output, a simple behavioral experiment was performed. Results show the auditory saliency maps calculated by the model to be in excellent accord with human judgments of saliency.",>Tomoki Tsuchida>Garrison Cottrell,">University of California, San Diego, La Jolla, California, United States>University of California, San Diego",https://mindmodeling.org/cogsci2012/papers/0189/index.html
2012,"A Multi-Measure Analysis of Context Effects in Multi-Attribute Decision Making: Examining the Similarity, Attraction, and Compromise Effects","The similarity, attraction, and compromise effects warrant specific investigation in multi-attribute decision making. To examine these effects concurrently, we assigned 145 undergraduates to three context effect conditions. They were requested to solve 20 hypothetical purchase problems that had three alternatives described along two attribute dimensions. We measured their choices, confidence ratings, and response times. We found that adding the third alternative had significant effects for choice proportions and confidence ratings in all three conditions. The attraction effect was more prominent than the other two effects with regard to choice proportions. The compromise effect condition yielded low confidence ratings and long response times, although the choice proportion was high for the third alternative. These results indicate that the mutual relationship among choice proportions, confidence ratings, and reaction times requires theoretical investigation.",>Takashi Tsuzuki>Jerome Busemeyer,>Rikkyo University>Indiana University,https://mindmodeling.org/cogsci2012/papers/0190/index.html
2012,Mental Arithmetic Efficiency: Interactivity and Individual Differences,"Participants carried out single-digit additions, involving either 7 or 11 numbers, as fast and as accurately as possible. These sums were interpolated among other tests that measured numeracy, working memory capacity, visuo-spatial processing speed and attention switching, in such a way as to permit the presentation of the sums twice, once presented on a piece of paper and participants placing their hands flat on the table and once as a set of manipulable tokens. Efficiency was slightly better in the static condition for easy sums but declined substantially relative to the interactive condition for hard sums. Regression analyses revealed that in the static condition 22% of the variance in efficiency was explained by numeracy and working memory capacity, but 45% by numeracy, working memory capacity and attention switching skills in the interactive condition. Verbal protocols revealed that paths to solution and arithmetic strategies were substantially transformed by interactivity.",>Frederic Vallee-Tourangeau,>Kingston University,https://mindmodeling.org/cogsci2012/papers/0191/index.html
2012,Conceptual alignment in reference with artificial and human dialogue partners,"Previous work on reference in dialogue has shown that speakers adapt to the concepts that were used in earlier references during an interaction (such as orientation when a dialogue partner describes a chair as “the chair seen from the front”), even if these concepts are generally dispreferred. Here, we investigate to what extent it matters whether speakers interact with an artificial or a human dialogue partner (Study 1) and whether this adaptation indeed takes place at the conceptual level (Study 2). For Study 1 participants interacted either with a computer or with a human confederate and it was found that participants adapt in similar ways and just as much to a human dialogue partner as to a computer. Study 2 used a cross-language interaction paradigm, in which bilingual participants listened to English descriptions after which they had to refer in Dutch (thereby reducing the possibilities for lexical and syntactic alignment). The results showed that even with crosslinguistic prime-target pairings, participants aligned with the attributes used by their dialogue partner, providing further evidence for alignment at the conceptual level.",>Koen van Lierop>Martijn Goudbeek>Emiel Krahmer,>Tilburg University>Tilburg University>Tilburg University,https://mindmodeling.org/cogsci2012/papers/0192/index.html
2012,Neural Circuits for Any-Time Phrase Recognition with Applications in Cognitive Models and Human-Robot Interaction,"Humans are remarkably good at recognizing spoken language, even in very noisy environments. Yet, artificial speech recognizers do not reach human level performance, nor do they typically even attempt to model human speech processing. In this paper, we introduce a biologically plausible neural model of real-time spoken phrase recognition which shows how the time-varying spiking activity of neurons can be integrated into word tokens. We present a proof-of-concept implementation of the model, which shows promise both in terms of recognition accuracy as well as recognition speed. The model is also pragmatically useful to cognitive modelers who require robust any-time speech recognition for their models such as real-time models of human-robot interaction. We thus also present such an example of embedding our model in a larger cognitive model, along with offline analysis of its performance on a speech corpus.",>Richard Veale>Matthias Scheutz,>Indiana University>Tufts University,https://mindmodeling.org/cogsci2012/papers/0193/index.html
2012,An Integrated Model of Associative and Reinforcement Learning,"Any successful attempt at explaining and replicating the complexity and generality of human and animal learning will require the integration of a variety of learning mechanisms. Here we introduce a computational model which integrates associative learning and reinforcement learning. We contrast the integrated model with associative learning and reinforcement learning models in two simulation studies. The first simulation demonstrates performance advantages for the integrated model in an environment with a dynamic and complex reward structure. The second simulation contrasts the performances of the three models in a classic latent learning experiment (Blodgett, 1929), demonstrating advantages for the integrated model in predicting and explaining the behavioral data.",>Vladislav Veksler>Christopher Myers>Kevin Gluck,>Air Force Research Laboratory>Air Force Research Laboratory>Air Force Research Laboratory,https://mindmodeling.org/cogsci2012/papers/0194/index.html
2012,The Impact of Colour Difference and Colour Codability on Reference Production,"It has often been observed that colour is a highly preferred at- tribute for use in distinguishing descriptions, that is, referring expressions with the purpose of identifying an object within a visual scene. However, most of these observations were based on visual displays containing only colours that were maximally different in hue and for which the language of experimentation possessed basic colour terms. The experiment described in this paper investigates the question whether people’s preference for colour is reduced if the colour of the target referent is similar to that of the distractors. Because colours that look similar are often also harder to distinguish linguistically, we also examine the impact of the codability of the used colour values. The results of our experiment show that, while people are indeed less likely to use colour when the colours in the display are similar, this effect is entirely due to the difficulty in naming similar colours. When the colours of target and distractors are similar but can be named using different basic colour terms, no reduction in colour use was observed.",>Jette Viethen>Martijn Goudbeek>Emiel Krahmer,>Tilburg University>Tilburg University>Tilburg University,https://mindmodeling.org/cogsci2012/papers/0195/index.html
2012,Bayesian Logic and Trial-by-Trial Learning,"Standard logic and probability theory are both beset with fundamental problems if used as adequacy criteria for relating logical propositions to learning data. We discuss the problems of exception, of sample size, and of inclusion. Bayesian pattern logic (‘Bayesian logic’ or BL for short) has been proposed as a possible rational resolution of these problems. BL can also be taken as psychological theory suggesting frequency-based conjunction fallacies (CFs) and a generalization of CFs to other logical inclusion fallacies. In this paper, this generalization is elaborated using trial-by-trial learning scenarios without memory load. In each trial participants have to provide a probability judgment. Apart from investigating logical probability judgments in this trial-by-trial context, it is explored whether under no memory load the propositional assessment of previous evidence has an influence on further probability judgments. The results generally support BL and cannot easily be explained by other theories of CFs.",>Momme von Sydow>Klaus Fiedler,">University of Heidelberg, Dept. of Psychology>University of Heidelberg, Dept. of Psychology",https://mindmodeling.org/cogsci2012/papers/0196/index.html
2012,Color word learning is a gradual inductive process,"Most current accounts of color word acquisition propose that the delay between children’s first production of color words and adult-like understanding is due to problems abstracting color as a domain of meaning. Here we present evidence against this hypothesis, and show that, from the time children produce color words in a labeling task they use them to represent color. In Experiment 1, an analysis of early color word production errors finds that, before acquiring adult-like understanding, children make systematic hypotheses about color word meanings, which are best characterized as overextensions of adult meanings. Experiment 2 analyzes comprehension errors and finds that these overextensions result from overly broad categories, rather than a communicative strategy. These results indicate that the delay between production and adult-like understanding of color words is largely attributable to the problem of determining language-specific color boundaries.",>Katie Wagner>Karen Dobkins>David Barner,">University of California, San Diego>University of California, San Diego>University of California, San Diego",https://mindmodeling.org/cogsci2012/papers/0197/index.html
2012,The Role of the Primary Effect in the Assessment of Intentionality and Morality,"In moral dilemmas performing an action often leads to both a good primary and a bad secondary effect. In such cases, how do people judge whether the bad secondary effect was brought about intentionally, and how do they assess the moral value of the act leading to the secondary effect? Various theories have been proposed that either focus on the causal role or on the moral valence of the secondary effect as the primary determinants of intentionality and morality assessments. We present experiments which show that these theories have neglected a further important factor, the primary effect. A new theory is proposed that is based on the key assumption that people’s judgments of intentionality and morality depend on the strength of assumed reasons the agent has for the primary and secondary effects.",>Michael R. Waldmann>Alex Wiegmann,>University of Goettingen>University of Goettingen,https://mindmodeling.org/cogsci2012/papers/0198/index.html
2012,Children's Causal Learning from Fiction: Assessing the Proximity Between Real and Fictional Worlds,"Fictional information presents a unique challenge to the developing child. Children must learn when it is appropriate to transfer information from the fictional space to the real world and what contextual cues should be considered in this decision. The current research explores children’s causal inferences between fictional representations and reality by examining their developing sensitivity to the proximity of the fictional world to the real world, and the effect of this judgment on their subsequent generalization of novel causal properties. By 3-years of age, children are able to evaluate the data that they receive from fictional stories in order to inform their generalization of novel story content to the real world. Additionally, as children develop, they become better able to discriminate between close (realistic) and far (fantastical) fictional worlds when assessing which stories are likely to provide relevant causal knowledge.",>Caren M. Walker>Patricia A.  Ganea>Alison Gopnik,>University of California Berkeley>University of Toronto>University of California Berkeley,https://mindmodeling.org/cogsci2012/papers/0199/index.html
2012,Explaining Influences Children's Reliance on Evidence and Prior Knowledge in Causal Induction,"In two studies, we examine how prompting 5- and 6-year-olds to explain observed outcomes influences causal learning. In Study 1, children were presented with data consistent with two causal regularities. Explainers outperformed controls in generalizing the regularity that accounted for more observations. In Study 2, this regularity was pitted against an alternative that accounted for fewer observations but was consistent with prior knowledge. Explainers were less likely than controls to generalize the regularity that accounted for more observations. These findings suggest that explaining drives children to favor causal regularities that they expect to generalize, where current observations and prior knowledge both provide cues.",>Caren M. Walker>Joseph Jay Williams>Tania Lombrozo>Alison Gopnik,">University of California, Berkeley>University of California, Berkeley>University of California, Berkeley>University of California, Berkeley",https://mindmodeling.org/cogsci2012/papers/0200/index.html
2012,An Abductive Approach to Covert Interventions,"We explore ways of covertly delivering interventions into the adversary decision cycles so as to effectively shape adversary decision-making and performance without inducing much suspicion. Recognizing that completely covert interventions, while most effective, are difficult to implement, we focus on a more general mode of covertness. Based on insights from human abductive reasoning, we propose a delivery scheme that contains interventions that may be noticeable but whose true meanings are hidden or distorted (e.g., the human operators do not easily attribute the interventions to malicious attacks). We evaluate, both theoretically and empirically, the effectiveness and robustness of this scheme in escaping detection and disrupting performance.",>Hongbin Wang>Yanlong Sun,>University of Texas Health Science Center at Houston>University of Texas Health Science Center at Houston,https://mindmodeling.org/cogsci2012/papers/0201/index.html
2012,Choosing quantity over quality: syntax guides interpretive preferences for novel superlatives,"Acquiring the correct meanings of number words (e.g., seven, forty-two) is challenging, as such words fail to describe salient properties of individuals or objects in their environment, referring rather to properties of sets of such objects or individuals. Understanding how children succeed in this task requires a precise understanding not only of the kinds of data children have available to them, but also of the character of the biases and expectations that they bring to the learning task. Previous research has revealed a critical role for language itself in how children acquire number word meanings, however attempts to pinpoint precisely the strong linguistic cues has proved challenging. We propose a novel “syntactic bootstrapping” hypothesis in which categorizing a novel word as a determiner leads to quantity-based interpretations. The results of a word learning task with 4 year olds indicates that this hypothesis is on the right track.",>Alexis Wellwood>Darko Odic>Justin Halberda>Jeffrey Lidz,>University of Maryland>Johns Hopkins University>Johns Hopkins University>University of Maryland,https://mindmodeling.org/cogsci2012/papers/0202/index.html
2012,Expertise and the Wisdom of Crowds: Whose Judgments to Trust and When,"The Wisdom of Crowds describes the fact that aggregating a group’s estimate regarding unknown values is often a better strategy than selecting even an expert’s opinion. The efficacy of this strategy, however, depends on biases being non-systematic and everyone being able to make a meaningful assessment. In situations where these conditions do not hold, expertise seems more likely to produce the best outcome. Amateurs and professional judgments are examined in a subjective domain – reviews of shows from an Arts festival – asking which group provides better information to the potential theatre-goer. In conclusion, while following the crowd produces good results, where a smaller number of reviews are available, taking expertise into account improves their usefulness and discrimination between shows.",>Matthew Welsh,>University of Adelaide,https://mindmodeling.org/cogsci2012/papers/0203/index.html
2012,Complex First? On the Priority of Nouns in Language Acquisition and Evolution,"The paper points to an apparent paradox in the science of language. It regards the semantics of nouns and consists of a set of together incompatible, but individually well confirmed propositions about the evolution and development of language, the semantics of word classes and the cortical realization of word meaning. Theoretical and empirical considerations support the view that the concepts expressed by concrete nouns are more complex and their neural realizations more widely distributed in cortex than those expressed by other word classes. For a cortically implemented syntax-semantics interface, the more widely distributed a concept’s neural realization is, the more effort it takes to establish a link between the concept and its expression. If one assumes the principle that in ontogeny and phylogeny capabilities demanding more effort develop, respectively, evolve later than those demanding less effort, the empirical observation seems paradoxical that the meanings of concrete nouns, in ontogeny and phylogeny, are acquired earlier than those of other word classes.",>Markus Werning,">Ruhr University Bochum, Bochum, NRW, Germany",https://mindmodeling.org/cogsci2012/papers/0204/index.html
2012,Order Effects in Moral Judgment. Searching for an Explanation,"Research on moral judgment has shown that the order in which dilemmas are presented to subjects often has a strong influence on their judgment. However, the psychological mechanisms underlying order effects are still opaque. In this paper we aimed to isolate the features that a scenario must exhibit in order to influence judgment of subsequent scenarios. For this enterprise, we identified several features from a scenario known to cause order effects, and tested which of these features are necessary to influence subsequent scenarios. Although we still do not have a full understanding of what causes order effects, we made significant progress towards this aim. In five experiments we ruled out some promising explanations such as order effects being driven by an emotional activation linked to the first scenario. Instead, we found order effects to depend on whether the scenario being influenced and its preceding scenario share rather subtle structural similarities.",>Alex Wiegmann>Yasmina Okan,>University of Göttingen>University of Granada,https://mindmodeling.org/cogsci2012/papers/0205/index.html
2012,Explaining increases belief revision in the face of (many) anomalies,"How does explaining novel observations influence the extent to which learners revise beliefs in the face of anomalies – observations inconsistent with their beliefs? On one hand, explaining could recruit prior beliefs and reduce belief revision if learners “explain away” or discount anomalies. On the other hand, explaining could promote belief revision by encouraging learners to modify beliefs to better accommodate anomalies. We explore these possibilities in a statistical judgment task in which participants learned to rank students’ performance across courses by observing sample rankings. We manipulated whether participants were prompted to explain the rankings or to share their thoughts about them during study, and also the proportion of observations that were anomalous with respect to intuitive statistical misconceptions. Explaining promoted greater belief revision when anomalies were common, but had no effect when rare. In contrast, increasing the number of anomalies had no effect on belief revision without prompts to explain.",>Joseph Jay Williams>Caren Walker>Tania Lombrozo,>UC Berkeley>UC Berkeley>UC Berkeley,https://mindmodeling.org/cogsci2012/papers/0206/index.html
2012,Olfaction in a hunter-gatherer society: Insights from language and culture,"According to a widely-held view among various scholars, olfaction is inferior to other human senses. It is also believed by many that languages do not have words for describing smells. Data collected among the Maniq, a small population of nomadic foragers in southern Thailand, challenge the above claims and point to a great linguistic and cultural elaboration of odor. This article presents evidence of the importance of olfaction in indigenous rituals and beliefs, as well as in the lexicon. The results demonstrate the richness and complexity of the domain of smell in Maniq society and thereby challenge the universal paucity of olfactory terms and insignificance of olfaction for humans.",>Ewelina Wnuk>Asifa Majid,">Max Planck Institute for Psycholinguistics, Nijmegen, Netherlands>Max Planck Institute for Psycholinguistics, Nijmegen, Netherlands",https://mindmodeling.org/cogsci2012/papers/0207/index.html
2012,Learning (to Learn) from Spatial Attention Cues During Infancy,"Human infants develop a variety of attentional mechanisms that allow them to extract relevant information from a cluttered world. We know that both social and non-social cues shift infants’ attention, but not how infants use these cues to learn basic events. With over 450 infants, four extensive eye-tracking studies in this thesis established a controlled paradigm for investigating how attention cues shape early learning. Our results showed that though social cues may temporarily detract attention away from certain learning events in the world, they appear to stimulate infants to display better learning about the cued event than when infants learn with other attention cues or on their own without attention cues.",>Rachel Wu>Natasha Kirkham,">Birkbeck, University of London>Birkbeck, University of London",https://mindmodeling.org/cogsci2012/papers/0208/index.html
2012,Adaptive Information Search and Decision Making over Single and Repeated Plays,"For over 50 years expected value and expected utility theory has been challenged by behavioral findings in repeated and single plays of risky gambles. The inherent long-term nature of these models has been found to be at odds with preferences indicating short-term maximization in single play situations. With the present study we provide further evidence on the distinction between long-term and short-term oriented behavior. Evaluating experienced-based decisions over repeated and single play situations we demonstrate that both choice preferences and search behavior change in response to long and short-term framing. This suggests different cognitive approaches for single and repeated play situations, with single decisions often favoring risk-aversion and therefore the underweighting of rare events. These findings are in line with alternative models of risky choice as for example proposed by Lopes (1996) and also the literature on state-dependent foraging.",>Dirk U. Wulff>Thomas T. Hills>Ralph Hertwig,">University of Basel, Basel, Switzerland>University of Warwick, Coventry, UK>University of Basel, Basel, Switzerland",https://mindmodeling.org/cogsci2012/papers/0209/index.html
2012,Stable Self-to-Object Spatial Relations Acquired from Sequential Spatial Learning,"Self-to-object spatial relations are generally considered to be transient and supported primarily by perceptual processes. The present study investigates whether people can acquire stable self-to-object spatial relations that are not disrupted by disorientation. Participants either simultaneously or sequentially viewed the object locations from a learning position amidst a geometrically irregular array. Next they were blindfolded and pointed to the objects under three conditions: before turning (baseline), after rotating 240° (updating), and after disorientation (disorientation). Finally, all participants were taken to another room to perform judgments of relative direction (JRDs) among remembered object locations. The internal consistency of pointing among objects was disrupted by disorientation following simultaneous viewing but not sequential viewing. However, participants’ memories of object-to-object relations were equivalent in the two viewing conditions. Together, these results suggest that people construct stable self-to-object spatial relations when they sequentially view each object of the irregular layout.",>Chengli Xiao>Fudan Chen,">Department of Psychology, Nanjing University, Nanjing, Jiangsu, China>Department of Psychology, Nanjing University, Nanjing, Jiangsu, China",https://mindmodeling.org/cogsci2012/papers/0210/index.html
2012,Mutual Affects in Computer-mediated Collaborative Learning: Positive Feelings Shared by Collaborators Enhance System Evaluations,"The authors employ behavioral theories of human motivation and affect and present an explanation for why some computer-mediated collaborative learning is satisfying for a user. In a longitudinal experiment, participants were divided into four groups and solved two open-ended problems together using a video-conference system. Traditional metrics of usability and product acceptance were examined with respect to psychological variables such as personality, background knowledge, and feelings toward group members (mutual affect). The results show that group-level mutual affect is a strong predictor of system acceptability judgments, even after controlling for other pragmatic variables such as opinion convergence. It is proposed that evaluating one’s experience with a computer-mediated collaborative system is a sensemaking process and that the variables that modulate this process also influence subjective judgments of usability and acceptability of a system.",>Takashi Yamauchi>Takehiko Ohno>Momoko Nakatani>Yoichi Kato>Art Markman,>Texas A&M; University>NTT Cyber Solutions Laboratories>NTT Cyber Solutions Laboratories>NTT Cyber Solutions Laboratories>University of Texas,https://mindmodeling.org/cogsci2012/papers/0211/index.html
2012,Implicit Learning: A Demonstration and a Novel SRT Paradigm,"Evidence for human learning without awareness of what is learned has been sought in serial reaction time (SRT) tasks (Willingham, Nissen & Bullemer, 1989), yet a number of criticisms have been levelled at such tasks (e.g. Shanks & St. John, 1994). Here we provide a novel, two-choice SRT paradigm whereby the locations of response stimuli are sometimes predicted by a color-filled square that appears before each stimulus. Two out of eight colors are predictive on 80% of trials, and performance on these consistent trials was faster than on the other six colors that were equally likely to result in either of the two possible responses. A prediction task and interview followed the task, on which participants performed at near (slightly below) chance levels. We suggest that this task is a useful tool for studying associative learning in humans, as it provides reliable effects that appear to demonstrate implicit learning.",>Fayme Yeates>Fergal Jones>Andy Wills>Mike Aitken>Ian P. L. McLaren,">University of Exeter, Exeter, Devon, United Kingdom>Canterbury Christ Church University>University of Exeter, Exeter, Devon, United Kingdom>University of Cambridge>University of Exeter",https://mindmodeling.org/cogsci2012/papers/0212/index.html
